Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Rangpur,1989,1,1,2,3,5,5,6,7,5,3,2,1,3
Rangpur,1990,1,1,2,2,4,5,7,5,6,3,1,1,3
Rangpur,1991,1,2,3,4,5,6,6,5,6,4,1,1,4
Rangpur,1992,1,1,1,3,7,7,6,6,6,3,1,2,4
Rangpur,1993,1,1,2,3,5,6,7,6,5,3,1,1,3
Rangpur,1994,2,2,2,3,5,6,6,7,6,3,1,1,4
Rangpur,1995,1,1,2,3,4,6,5,6,4,3,2,1,3
Rangpur,1996,2,1,2,3,5,6,7,6,6,3,2,1,4
Rangpur,1997,1,1,1,2,5,5,7,6,5,2,1,1,3
Rangpur,1998,1,2,1,4,4,6,6,6,6,2,2,3,4
Rangpur,1999,3,1,2,4,4,6,7,7,5,4,2,0,4
Rangpur,2000,1,1,1,4,5,6,7,7,5,4,1,0,4
Rangpur,2001,1,2,2,4,5,6,6,6,6,3,1,1,4
Rangpur,2002,1,1,1,3,5,6,6,6,6,4,2,0,3
Rangpur,2003,2,1,2,5,5,6,7,6,5,3,2,2,4
Rangpur,2004,2,2,3,5,5,7,6,6,6,5,1,2,4
Rangpur,2005,3,1,2,5,4,6,7,6,6,4,1,1,4
Rangpur,2006,2,2,3,4,5,6,6,7,5,5,1,1,4
Rangpur,2007,2,2,1,4,5,6,6,5,6,3,3,0,4
Rangpur,2008,0,3,1,4,4,6,7,6,6,3,1,0,3
Rangpur,2009,2,1,2,3,5,7,7,7,5,3,1,2,4
Rangpur,2010,2,0,2,3,5,5,6,7,5,3,2,1,3
Rangpur,2011,2,1,2,5,6,7,7,6,6,4,1,1,4
Rangpur,2012,1,1,3,4,6,7,7,6,5,2,1,2,4
Rangpur,2013,3,1,1,4,5,7,7,6,6,3,1,3,4
Rangpur,2014,1,2,1,4,6,6,7,7,5,4,1,1,4
Sayedpur,1991,2,2,1,2,5,7,7,7,6,3,1,2,4
Sayedpur,1992,1,1,1,3,7,6,6,6,6,3,1,2,4
Sayedpur,1993,1,1,1,2,4,6,6,5,5,3,1,1,3
Sayedpur,1994,2,2,2,3,5,7,6,7,6,3,1,1,4
Sayedpur,1995,1,2,2,3,4,6,5,5,4,2,2,1,3
Sayedpur,1996,2,2,2,2,5,6,6,6,6,3,2,1,4
Sayedpur,1997,2,1,1,2,5,5,7,6,5,3,0,1,3
Sayedpur,1998,2,1,2,3,3,5,6,6,6,2,2,3,3
Sayedpur,1999,4,1,3,4,4,6,7,7,5,4,2,1,4
Sayedpur,2000,1,1,1,4,5,6,6,6,6,4,2,0,4
Sayedpur,2001,1,1,2,3,5,6,6,6,5,2,1,0,3
Sayedpur,2002,1,1,1,3,4,5,5,5,5,4,2,1,3
Sayedpur,2003,2,1,2,4,4,6,7,5,5,2,2,2,4
Sayedpur,2004,2,2,2,4,4,6,6,5,5,4,1,1,4
Sayedpur,2005,3,1,2,5,4,6,6,5,6,3,1,1,4
Sayedpur,2007,2,2,3,3,5,5,6,6,4,4,1,1,4
Sayedpur,2008,0,3,1,3,3,6,7,5,5,2,1,1,3
Sayedpur,2009,2,1,2,2,4,6,6,6,4,3,1,2,3
Sayedpur,2010,2,0,2,2,4,5,5,6,4,3,2,1,3
Sayedpur,2011,2,1,1,4,5,6,6,5,5,3,1,1,3
Sayedpur,2012,1,1,2,3,4,5,6,5,5,1,1,2,3
Sayedpur,2013,2,0,1,3,3,6,6,5,5,2,1,2,3
Sayedpur,2014,1,2,1,3,6,5,5,6,4,4,1,1,3
Chuadanga,2001,2,2,1,1,4,6,6,6,5,2,0,2,3
Chuadanga,2002,1,1,2,3,4,6,6,5,5,4,2,1,3
Chuadanga,2003,1,1,2,3,4,6,6,6,5,2,2,0,3
Chuadanga,2004,1,2,2,2,3,5,6,5,5,5,0,1,3
Chuadanga,2005,1,1,2,4,3,5,6,6,6,3,1,1,3
Chuadanga,2006,2,1,2,3,4,5,6,6,5,5,1,1,3
Chuadanga,2007,0,0,2,3,4,6,6,6,5,2,2,0,3
Chuadanga,2008,0,3,1,3,4,6,6,6,6,3,2,0,3
Chuadanga,2009,2,1,3,2,3,6,6,5,5,3,1,1,3
Chuadanga,2010,0,0,2,2,4,4,6,6,5,3,2,0,3
Chuadanga,2011,1,1,1,2,4,6,5,5,5,3,1,1,3
Chuadanga,2012,0,1,2,3,4,5,5,6,5,2,1,1,3
Chuadanga,2013,2,1,1,3,2,5,6,5,5,2,2,1,3
Chuadanga,2014,1,1,2,3,5,5,5,5,5,5,1,0,3
Jessore,1985,1,1,1,2,3,5,6,6,4,2,0,1,3
Jessore,1986,2,1,2,3,4,6,6,6,6,3,2,1,4
Jessore,1987,2,2,1,3,4,5,6,6,6,3,3,2,4
Jessore,1988,1,1,3,3,3,6,7,6,6,3,3,1,4
Jessore,1990,1,2,3,4,6,6,7,7,6,3,2,1,4
Jessore,1991,0,3,4,4,5,6,7,6,6,4,3,1,4
Jessore,1992,2,1,2,3,6,6,6,6,6,4,2,2,4
Jessore,1993,1,2,2,3,4,5,6,6,5,3,2,0,3
Jessore,1994,1,1,2,4,4,6,6,6,6,4,1,1,4
Jessore,1995,1,1,2,4,4,6,7,7,5,3,3,1,4
Jessore,1996,1,2,2,3,5,6,7,6,6,4,3,0,4
Jessore,1997,1,1,2,3,5,6,6,6,5,3,1,1,3
Jessore,1998,1,1,2,4,4,6,6,6,6,2,2,2,4
Jessore,1999,3,2,3,4,5,5,6,6,5,4,2,0,4
Jessore,2000,1,1,1,3,5,6,6,7,6,5,1,0,4
Jessore,2001,1,3,2,4,5,6,6,6,6,4,1,0,4
Jessore,2002,0,1,2,3,5,7,7,6,6,4,2,1,4
Jessore,2003,1,1,2,4,5,6,6,6,6,3,2,1,4
Jessore,2004,1,2,2,4,4,6,6,6,6,5,0,1,4
Jessore,2005,2,1,2,4,4,6,6,6,6,3,0,1,3
Jessore,2006,2,1,3,3,4,5,6,6,5,5,1,1,4
Jessore,2007,1,0,1,3,4,5,6,6,5,3,2,0,3
Jessore,2008,0,2,1,3,3,5,6,5,6,3,1,0,3
Jessore,2009,1,1,3,2,4,6,6,5,5,2,1,1,3
Jessore,2010,0,0,2,1,4,4,5,5,4,2,1,0,2
Jessore,2011,1,1,1,2,4,5,5,5,5,3,1,1,3
Jessore,2012,0,1,2,3,4,5,5,6,5,2,0,1,3
Jessore,2013,2,1,1,3,3,5,5,5,5,2,2,1,3
Jessore,2014,0,1,1,2,5,4,5,5,5,4,0,1,3
Khulna,1985,1,1,2,1,4,5,6,5,4,2,0,1,3
Khulna,1986,2,1,3,4,5,6,7,7,6,3,2,1,4
Khulna,1987,2,2,1,4,4,6,6,6,6,3,2,2,4
Khulna,1988,1,1,2,4,3,6,7,6,6,2,3,2,4
Khulna,1989,1,2,3,4,5,6,6,7,6,3,2,1,4
Khulna,1990,0,1,2,3,4,6,6,6,6,4,1,1,3
Khulna,1991,0,3,4,4,5,6,7,6,6,4,3,1,4
Khulna,1992,2,1,2,3,5,6,6,6,6,4,2,2,4
Khulna,1993,0,2,1,2,4,4,6,5,4,3,2,0,3
Khulna,1994,1,1,2,3,5,6,6,6,6,4,1,1,4
Khulna,1995,1,1,1,3,4,6,6,5,4,2,2,0,3
Khulna,1996,2,2,1,2,4,5,6,5,5,3,3,0,3
Khulna,1997,1,1,2,3,4,5,6,6,5,3,1,2,3
Khulna,1998,1,2,3,3,4,5,6,6,5,2,2,2,3
Khulna,1999,2,2,2,3,4,5,6,6,5,4,2,0,3
Khulna,2000,0,1,1,3,5,5,6,6,6,5,1,1,3
Khulna,2001,1,3,2,4,5,6,6,5,5,4,1,0,4
Khulna,2002,0,1,2,3,4,6,6,5,5,4,3,1,3
Khulna,2003,2,1,2,4,4,6,7,6,5,3,3,1,4
Khulna,2004,1,2,2,3,4,6,6,5,5,5,0,2,3
Khulna,2005,2,1,2,4,4,6,6,6,6,3,1,0,3
Khulna,2006,2,1,3,3,4,6,7,6,6,5,1,1,4
Khulna,2007,1,0,1,3,4,6,6,6,5,4,3,0,3
Khulna,2008,1,2,1,4,4,6,7,6,6,4,2,1,4
Khulna,2009,1,1,3,3,4,6,7,6,6,3,1,1,4
Khulna,2010,1,1,2,2,4,5,7,6,5,3,2,0,3
Khulna,2011,1,1,2,4,4,6,6,6,5,4,2,2,4
Khulna,2012,0,1,2,3,4,6,6,6,5,2,1,1,3
Khulna,2013,2,1,1,3,3,5,7,6,5,3,2,1,3
Khulna,2014,0,2,1,3,6,5,6,6,6,5,1,1,4
Mongla,1991,1,1,2,1,4,6,6,6,5,3,1,1,3
Mongla,1992,2,1,2,4,6,6,6,6,6,4,3,2,4
Mongla,1993,1,2,2,3,4,5,6,6,5,4,3,0,3
Mongla,1994,1,1,2,3,5,6,6,6,6,4,1,2,4
Mongla,1995,1,2,2,3,4,6,6,6,4,3,3,1,3
Mongla,1996,2,2,2,3,4,6,6,6,6,3,3,0,4
Mongla,1997,1,1,2,3,4,5,6,6,4,3,1,2,3
Mongla,1998,1,2,3,4,4,5,6,5,5,2,2,2,3
Mongla,1999,2,2,3,3,4,5,6,6,5,3,3,0,4
Mongla,2000,1,1,1,2,4,5,6,6,6,5,1,1,3
Mongla,2001,1,3,2,4,5,6,6,5,5,4,1,0,4
Mongla,2002,0,1,2,3,5,6,6,5,5,4,3,1,3
Mongla,2003,1,1,2,4,4,6,6,5,5,3,3,0,3
Mongla,2004,1,1,2,3,4,6,5,5,5,4,0,2,3
Mongla,2005,1,1,2,4,3,5,6,6,6,3,1,1,3
Mongla,2006,1,1,3,3,4,5,6,5,5,4,1,1,3
Mongla,2007,0,0,2,3,4,5,6,6,5,3,2,0,3
Mongla,2008,0,1,1,3,4,6,6,6,6,3,2,1,3
Mongla,2009,1,1,3,3,4,6,7,6,6,3,1,1,4
Mongla,2010,0,1,2,3,4,6,6,6,6,3,2,1,3
Mongla,2011,0,2,2,4,5,6,6,6,5,4,2,2,4
Mongla,2012,0,1,2,4,4,6,5,6,6,2,1,1,3
Mongla,2013,2,0,1,3,3,6,6,6,5,3,3,1,3
Mongla,2014,0,2,2,3,6,5,6,6,5,5,1,1,4
Satkhira,1985,1,1,2,2,4,6,6,6,5,3,1,1,3
Satkhira,1986,3,1,3,3,4,6,7,6,6,4,2,2,4
Satkhira,1987,2,2,2,4,4,6,6,6,6,4,3,2,4
Satkhira,1988,1,1,3,4,3,6,7,6,6,3,3,2,4
Satkhira,1989,1,2,3,3,5,6,7,7,6,4,3,2,4
Satkhira,1990,0,1,2,3,4,6,6,6,6,4,1,1,3
Satkhira,1991,0,3,3,4,4,6,6,5,5,4,3,2,4
Satkhira,1992,2,1,2,3,5,6,6,6,6,4,2,2,4
Satkhira,1993,1,2,1,2,4,5,6,6,5,3,3,0,3
Satkhira,1994,1,1,2,3,5,6,6,6,6,3,1,1,3
Satkhira,1995,1,1,1,3,4,6,6,6,4,2,3,0,3
Satkhira,1996,1,2,2,2,4,6,6,6,5,3,2,0,3
Satkhira,1997,1,1,2,2,3,5,6,6,5,3,1,2,3
Satkhira,1998,1,1,3,4,4,6,7,6,6,2,2,3,4
Satkhira,1999,3,2,3,3,4,5,6,6,5,4,3,0,4
Satkhira,2000,1,1,1,2,5,5,6,6,6,5,1,0,3
Satkhira,2001,1,3,2,3,5,6,6,6,5,4,1,0,4
Satkhira,2002,0,1,2,3,4,6,6,5,5,4,3,1,3
Satkhira,2003,2,1,2,4,4,5,6,6,5,2,2,0,3
Satkhira,2004,1,1,2,3,3,6,5,5,5,4,0,1,3
Satkhira,2005,1,1,2,3,3,5,6,5,5,3,0,0,3
Satkhira,2006,2,1,2,3,4,5,6,6,5,5,1,1,3
Satkhira,2007,1,0,2,3,4,5,6,6,6,3,2,0,3
Satkhira,2008,1,2,2,3,4,6,6,6,6,3,2,1,4
Satkhira,2009,1,1,3,2,4,5,6,5,5,2,1,1,3
Satkhira,2010,1,0,2,2,4,4,6,6,5,2,2,0,3
Satkhira,2011,1,1,1,3,4,5,5,5,5,3,1,1,3
Satkhira,2012,0,1,2,3,4,6,5,6,5,2,0,1,3
Satkhira,2013,2,0,1,3,3,5,6,5,5,3,2,1,3
Satkhira,2014,1,1,1,2,5,5,5,5,5,5,1,1,3
Barisal,1985,1,1,2,2,3,5,6,5,4,3,1,1,3
Barisal,1986,1,1,4,5,5,6,7,7,6,2,2,1,4
Barisal,1987,1,2,1,4,4,6,6,6,6,3,3,1,4
Barisal,1988,1,1,3,4,4,5,7,6,6,2,3,1,4
Barisal,1989,1,2,3,4,6,6,7,7,6,3,2,1,4
Barisal,1990,0,1,2,4,5,6,6,6,6,4,1,1,4
Barisal,1991,0,3,4,5,5,6,7,6,6,4,3,1,4
Barisal,1992,2,1,2,4,6,7,6,7,6,4,2,2,4
Barisal,1993,1,2,2,3,4,5,7,6,5,3,3,0,3
Barisal,1994,1,1,2,4,5,6,6,7,6,3,1,1,4
Barisal,1995,0,1,3,3,4,6,6,6,5,3,3,1,3
Barisal,1996,2,2,1,3,5,6,7,6,6,3,3,0,4
Barisal,1997,0,2,3,3,5,5,6,6,5,3,1,2,3
Barisal,1998,1,2,3,5,5,6,7,6,6,2,2,2,4
Barisal,1999,2,2,3,4,5,6,7,6,6,4,2,0,4
Barisal,2000,0,1,2,3,6,7,7,7,7,5,1,1,4
Barisal,2001,1,4,3,4,6,7,6,7,6,4,1,0,4
Barisal,2002,0,1,2,4,5,7,7,6,6,5,3,1,4
Barisal,2003,2,1,2,5,6,7,7,6,6,3,3,0,4
Barisal,2004,1,1,3,4,5,7,6,6,6,5,0,2,4
Barisal,2005,2,1,3,5,4,6,7,7,6,3,1,0,4
Barisal,2006,2,1,3,4,5,6,7,7,6,5,2,2,4
Barisal,2007,1,1,2,4,5,6,7,7,6,4,3,0,4
Barisal,2008,1,2,1,4,4,6,7,6,6,4,2,1,4
Barisal,2009,2,1,4,3,4,7,7,6,5,3,1,1,4
Barisal,2010,0,1,3,3,5,5,7,7,5,3,2,1,4
Barisal,2011,1,2,2,5,6,7,6,6,5,4,1,1,4
Barisal,2012,0,1,2,3,5,6,6,6,6,3,1,2,3
Barisal,2013,2,0,2,4,4,6,7,6,6,3,2,1,4
Barisal,2014,0,2,2,3,7,6,6,6,6,5,1,1,4
Bhola,1985,0,1,2,1,4,5,7,7,5,3,1,1,3
Bhola,1986,2,1,3,3,4,6,6,6,5,2,1,1,3
Bhola,1987,2,2,1,4,3,5,5,6,6,3,2,1,3
Bhola,1988,1,1,2,4,2,5,7,6,5,2,2,1,3
Bhola,1989,1,2,3,3,5,6,7,7,5,3,2,1,4
Bhola,1990,0,1,2,4,4,5,6,6,6,5,1,0,3
Bhola,1991,1,3,4,3,4,6,7,5,6,4,3,1,4
Bhola,1992,1,1,2,3,5,6,6,6,5,4,2,2,4
Bhola,1993,1,2,1,2,4,5,7,6,5,3,3,1,3
Bhola,1994,1,1,2,4,5,6,6,6,6,3,1,2,4
Bhola,1995,1,1,2,3,4,6,6,6,4,3,3,1,3
Bhola,1996,2,2,1,3,4,6,6,5,5,3,3,0,3
Bhola,1997,1,1,2,3,4,5,5,6,4,2,1,2,3
Bhola,1998,1,2,2,4,4,5,6,5,5,2,2,2,3
Bhola,1999,2,2,2,3,4,4,6,6,5,3,2,0,3
Bhola,2000,0,1,1,2,4,6,6,6,6,5,1,1,3
Bhola,2001,1,3,3,3,5,6,6,6,5,4,1,0,4
Bhola,2002,0,2,2,3,4,6,6,5,4,4,3,1,3
Bhola,2003,2,0,2,4,5,6,7,6,5,3,3,1,4
Bhola,2004,1,1,2,3,4,6,5,5,5,4,0,2,3
Bhola,2005,2,1,2,4,3,5,6,5,5,3,1,0,3
Bhola,2006,2,1,3,3,4,5,6,6,5,4,1,2,4
Bhola,2007,1,1,2,3,4,6,6,6,5,4,3,0,3
Bhola,2008,1,2,1,3,4,6,6,6,6,3,2,1,3
Bhola,2009,2,1,3,2,4,6,6,6,5,3,1,2,3
Bhola,2010,1,1,3,2,4,4,6,6,5,3,2,1,3
Bhola,2011,1,2,3,4,5,6,6,6,5,3,1,2,4
Bhola,2012,1,1,3,3,4,6,5,6,5,2,0,1,3
Bhola,2013,2,1,2,3,3,6,6,6,5,3,2,1,3
Bhola,2014,1,2,2,3,6,5,6,6,5,4,1,1,4
Khepupara,1985,1,1,2,1,3,5,6,6,4,2,1,1,3
Khepupara,1986,2,1,3,4,5,6,6,6,6,3,2,1,4
Khepupara,1987,1,1,1,4,4,6,6,6,6,3,2,1,3
Khepupara,1988,1,1,2,4,3,6,7,6,5,2,3,1,3
Khepupara,1989,0,1,3,4,6,***,7,7,5,3,3,1,4
Khepupara,1990,0,1,2,4,5,6,6,6,6,5,1,1,4
Khepupara,1991,0,3,4,4,5,6,7,5,6,4,3,1,4
Khepupara,1992,1,1,2,3,6,7,6,7,6,4,2,1,4
Khepupara,1993,0,2,2,3,4,5,7,6,5,3,3,0,3
Khepupara,1994,1,1,2,3,5,6,6,6,6,4,1,1,4
Khepupara,1995,0,1,2,3,4,6,7,6,4,3,3,0,3
Khepupara,1996,2,2,1,2,5,6,6,6,5,3,3,0,3
Khepupara,1997,1,1,3,3,4,5,6,6,5,3,1,1,3
Khepupara,1998,1,1,3,4,4,5,6,6,6,2,2,2,4
Khepupara,1999,1,2,2,4,5,5,7,6,5,4,3,0,4
Khepupara,2000,0,1,1,3,5,6,6,7,6,5,1,1,4
Khepupara,2001,1,3,2,3,5,6,6,6,6,4,1,0,4
Khepupara,2002,0,1,1,3,5,7,7,6,5,4,3,1,4
Khepupara,2003,2,1,2,4,6,6,7,7,5,3,3,0,4
Khepupara,2004,0,1,2,4,5,7,6,6,5,4,0,2,4
Khepupara,2005,1,0,2,5,4,6,7,7,6,3,0,1,4
Khepupara,2006,1,1,2,2,4,6,6,7,6,4,1,1,3
Khepupara,2007,0,0,1,3,4,6,6,6,5,4,2,0,3
Khepupara,2008,0,1,1,3,4,6,7,6,6,3,2,1,3
Khepupara,2009,1,1,3,2,4,6,7,6,6,3,1,1,3
Khepupara,2010,0,0,2,3,4,5,7,6,5,3,2,0,3
Khepupara,2011,1,1,2,4,5,6,6,6,5,4,1,1,4
Khepupara,2012,0,1,2,3,5,6,6,7,6,3,0,1,3
Khepupara,2013,1,0,1,3,3,6,7,6,6,3,2,1,3
Khepupara,2014,0,1,1,***,7,5,6,6,5,5,1,1,3
Patuakhali,1985,1,1,1,1,4,5,6,6,5,3,1,1,3
Patuakhali,1986,1,1,3,4,4,6,7,6,5,3,2,1,4
Patuakhali,1987,1,2,1,4,4,5,6,6,6,3,2,1,3
Patuakhali,1988,1,1,2,4,3,5,7,6,5,2,3,2,3
Patuakhali,1989,1,2,3,3,5,6,7,7,6,3,3,1,4
Patuakhali,1990,0,1,2,3,4,5,6,5,5,5,1,1,3
Patuakhali,1991,0,2,3,4,5,6,6,6,6,4,3,1,4
Patuakhali,1992,1,1,2,4,5,6,6,6,5,4,2,1,4
Patuakhali,1993,1,2,2,2,4,5,6,6,5,3,3,0,3
Patuakhali,1994,1,1,2,4,5,6,6,6,6,4,1,1,4
Patuakhali,1995,1,1,3,3,4,6,7,7,5,3,3,1,4
Patuakhali,1996,2,2,1,3,5,6,7,6,6,4,3,0,4
Patuakhali,1997,1,1,2,3,4,3,6,6,5,3,2,1,3
Patuakhali,1998,1,2,3,4,4,6,7,6,6,2,2,2,4
Patuakhali,1999,2,2,3,4,5,6,7,6,5,4,2,0,4
Patuakhali,2000,0,1,2,3,5,6,7,7,6,5,1,1,4
Patuakhali,2001,1,3,3,4,5,6,6,6,6,4,1,0,4
Patuakhali,2002,0,1,2,4,5,7,7,6,5,4,3,1,4
Patuakhali,2003,2,1,2,4,5,6,7,6,5,3,3,1,4
Patuakhali,2004,1,1,2,4,5,7,6,5,5,4,0,2,4
Patuakhali,2005,2,1,3,5,4,6,6,6,6,3,0,1,4
Patuakhali,2006,2,1,3,3,4,6,6,7,6,5,2,2,4
Patuakhali,2007,1,1,2,4,4,6,6,6,6,4,3,0,4
Patuakhali,2008,1,2,1,4,4,6,7,6,6,3,2,1,4
Patuakhali,2009,1,1,3,3,4,6,7,6,5,3,1,1,3
Patuakhali,2010,1,1,2,3,4,5,7,6,5,3,2,1,3
Patuakhali,2011,1,2,3,4,5,6,6,6,5,4,2,2,4
Patuakhali,2012,1,1,2,3,5,6,6,6,5,3,1,2,3
Patuakhali,2013,2,0,2,3,3,6,6,7,6,3,3,1,4
Patuakhali,2014,1,1,2,3,7,5,6,6,6,5,1,1,4
Chandpur,1985,1,1,2,2,4,5,6,6,5,3,1,2,3
Chandpur,1986,1,1,2,2,3,5,5,5,5,1,1,0,3
Chandpur,1987,1,1,1,3,2,4,5,4,5,2,2,1,3
Chandpur,1988,1,1,2,3,2,4,6,5,5,1,2,1,3
Chandpur,1989,0,1,2,3,5,5,5,6,4,3,2,1,3
Chandpur,1990,0,1,1,2,3,5,5,5,5,4,1,1,3
Chandpur,1991,1,2,3,3,4,5,6,5,5,3,2,1,3
Chandpur,1992,2,1,1,3,5,6,5,5,5,4,2,1,3
Chandpur,1993,0,2,2,2,4,5,6,6,5,3,3,0,3
Chandpur,1994,1,1,2,3,5,6,6,6,5,3,1,1,3
Chandpur,1995,1,1,2,3,4,5,5,5,4,2,2,0,3
Chandpur,1996,1,2,1,3,4,5,6,6,5,3,3,0,3
Chandpur,1997,1,1,2,3,3,3,4,4,3,2,1,1,2
Chandpur,1998,1,1,2,3,4,6,6,6,6,2,2,2,3
Chandpur,1999,3,2,2,3,5,5,6,6,5,3,2,0,4
Chandpur,2000,0,1,1,2,5,6,6,6,5,4,1,0,3
Chandpur,2001,1,3,2,3,5,6,6,6,5,3,0,0,3
Chandpur,2002,0,1,1,2,4,6,6,6,4,4,2,1,3
Chandpur,2003,1,0,2,4,5,6,7,6,5,3,3,1,4
Chandpur,2004,0,1,2,3,4,6,6,5,5,4,0,2,3
Chandpur,2005,1,1,2,4,4,5,6,6,6,2,0,1,3
Chandpur,2006,2,1,3,3,4,5,6,7,6,5,1,1,4
Chandpur,2007,1,1,1,4,5,6,6,6,6,4,2,0,4
Chandpur,2008,0,2,1,4,4,7,7,6,7,4,2,1,4
Chandpur,2009,1,2,4,3,5,7,7,7,6,4,1,3,4
Chandpur,2010,1,1,3,4,5,5,6,7,6,3,3,2,4
Chandpur,2011,2,2,3,5,5,6,6,6,6,5,2,2,4
Chandpur,2012,1,1,3,5,6,7,6,6,6,3,1,2,4
Chandpur,2013,3,1,3,4,4,6,6,6,6,4,3,2,4
Chandpur,2014,1,1,2,4,6,5,6,6,6,5,1,2,4
Ambagan(Ctg),1999,2,1,2,2,5,6,6,7,6,3,2,2,4
Ambagan(Ctg),2000,1,1,2,3,5,7,7,7,6,5,1,1,4
Ambagan(Ctg),2001,1,2,3,3,6,6,6,7,6,5,1,0,4
Ambagan(Ctg),2002,0,1,1,3,5,7,7,7,6,5,3,1,4
Ambagan(Ctg),2003,2,0,1,3,6,6,7,7,6,4,4,1,4
Ambagan(Ctg),2004,1,1,2,3,5,7,6,6,5,4,0,2,4
Ambagan(Ctg),2005,2,1,3,5,5,6,7,6,6,4,0,0,4
