Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Ambagan(Ctg),2006,1,1,4,3,4,6,6,7,6,4,1,2,4
Ambagan(Ctg),2007,0,1,2,3,5,6,6,6,6,4,2,0,3
Ambagan(Ctg),2008,1,2,1,4,5,6,7,6,7,4,3,1,4
Ambagan(Ctg),2009,1,1,3,3,5,7,7,7,6,4,2,1,4
Ambagan(Ctg),2010,0,1,2,3,4,6,6,6,6,3,2,1,3
Ambagan(Ctg),2011,1,2,3,4,5,6,6,6,6,4,1,1,4
Ambagan(Ctg),2012,1,1,2,3,5,6,6,7,6,3,1,2,4
Ambagan(Ctg),2013,2,1,2,4,4,6,7,6,6,3,3,1,4
Ambagan(Ctg),2014,0,1,1,3,6,6,6,7,6,5,2,1,4
Patanga(Ctg),1985,0,1,2,2,4,6,6,6,5,3,1,1,3
Patanga(Ctg),1986,1,1,3,4,4,6,6,6,5,3,2,1,4
Patanga(Ctg),1987,1,1,1,4,3,6,6,6,6,3,2,1,3
Patanga(Ctg),1988,1,1,3,4,2,5,7,6,6,2,3,2,4
Patanga(Ctg),1989,1,1,2,3,5,6,6,6,6,4,3,1,4
Patanga(Ctg),1990,0,1,2,4,4,6,6,5,6,6,1,1,4
Patanga(Ctg),1991,1,3,4,4,5,6,7,6,6,4,3,2,4
Patanga(Ctg),1992,1,1,2,***,5,7,7,7,6,4,2,2,4
Patanga(Ctg),1993,1,3,3,3,4,5,6,6,5,4,4,1,4
Patanga(Ctg),1994,1,2,2,3,5,6,6,6,6,4,2,2,4
Patanga(Ctg),1995,1,1,2,3,4,6,6,6,5,3,3,1,3
Patanga(Ctg),1996,2,2,1,3,4,6,6,6,6,4,4,0,4
Patanga(Ctg),1997,1,1,3,3,4,6,6,6,6,4,2,2,4
Patanga(Ctg),1998,1,1,3,4,4,6,7,7,6,3,3,3,4
Patanga(Ctg),1999,3,2,3,4,5,6,7,7,5,4,3,0,4
Patanga(Ctg),2000,1,1,1,3,5,6,7,7,6,5,1,1,4
Patanga(Ctg),2001,1,3,3,3,5,6,6,6,6,4,1,1,4
Patanga(Ctg),2002,0,1,1,3,5,7,7,7,6,6,4,2,4
Patanga(Ctg),2008,2,1,2,3,6,6,7,7,6,4,4,1,4
Patanga(Ctg),2009,2,1,3,3,4,6,6,6,5,3,2,1,4
Patanga(Ctg),2010,0,1,2,3,4,5,6,6,6,3,2,1,3
Patanga(Ctg),2011,1,2,2,4,5,6,6,6,5,5,2,1,4
Patanga(Ctg),2012,1,1,2,4,5,6,6,7,6,3,1,2,4
Patanga(Ctg),2013,2,1,2,4,4,6,7,6,6,3,3,1,4
Patanga(Ctg),2014,0,1,1,3,6,5,6,6,6,5,2,1,4
Comilla,1985,1,1,2,2,4,6,6,6,5,3,1,1,3
Comilla,1986,1,2,3,3,4,6,6,5,5,2,1,1,3
Comilla,1987,1,1,1,4,3,4,5,5,5,3,2,1,3
Comilla,1988,1,1,2,4,3,5,7,6,6,2,2,1,3
Comilla,1989,1,1,3,4,5,5,6,7,5,3,2,1,4
Comilla,1990,0,1,2,3,4,6,6,5,5,4,0,1,3
Comilla,1991,0,2,4,4,4,6,6,6,6,4,3,1,4
Comilla,1992,2,1,2,4,6,6,6,6,6,4,1,2,4
Comilla,1993,0,2,2,2,4,5,6,6,5,3,3,1,3
Comilla,1994,1,2,2,4,5,6,6,6,5,3,1,1,4
Comilla,1995,1,1,3,3,4,6,6,6,4,3,3,0,3
Comilla,1996,1,2,2,3,5,6,6,6,5,3,3,0,4
Comilla,1997,1,1,3,3,5,5,6,6,5,3,1,2,3
Comilla,1998,1,2,2,3,4,6,6,6,5,2,2,2,3
Comilla,1999,3,2,2,4,5,5,7,6,5,3,2,0,4
Comilla,2000,1,1,2,2,5,6,6,6,6,5,1,1,4
Comilla,2001,1,3,3,3,5,6,6,6,6,4,1,0,4
Comilla,2002,0,1,2,3,5,6,6,6,5,5,3,1,4
Comilla,2003,2,1,2,4,5,6,7,6,5,3,3,1,4
Comilla,2004,2,1,2,3,5,6,6,5,6,4,0,2,4
Comilla,2005,2,1,3,5,4,6,7,6,6,3,1,1,4
Comilla,2006,2,2,4,4,4,5,6,6,6,5,2,1,4
Comilla,2007,0,1,2,3,5,6,6,5,5,4,3,0,3
Comilla,2008,1,2,1,4,4,6,7,6,6,4,2,1,4
Comilla,2009,2,1,3,3,4,6,7,6,6,4,2,1,4
Comilla,2010,0,1,2,3,5,6,6,6,6,3,2,0,3
Comilla,2011,1,1,2,4,5,6,6,6,6,4,1,1,4
Comilla,2012,1,1,3,3,5,6,6,6,5,3,1,1,3
Comilla,2013,2,1,2,4,4,6,6,6,5,3,2,1,4
Comilla,2014,1,1,2,3,6,5,5,6,5,5,0,1,3
Cox`s Bazar,1985,0,1,2,2,4,6,6,6,5,3,1,1,3
Cox`s Bazar,1986,1,1,3,3,4,7,6,6,5,3,2,1,4
Cox`s Bazar,1987,1,1,1,3,3,6,6,6,6,3,2,1,3
Cox`s Bazar,1988,1,1,2,4,3,5,7,6,6,2,3,1,3
Cox`s Bazar,1989,0,1,2,3,4,6,7,6,6,4,3,1,4
Cox`s Bazar,1990,0,1,2,4,4,6,6,6,6,6,1,1,4
Cox`s Bazar,1991,1,3,4,4,5,7,7,6,6,4,3,2,4
Cox`s Bazar,1992,2,1,2,4,5,7,7,7,6,5,3,2,4
Cox`s Bazar,1993,1,3,2,4,5,6,7,7,6,5,4,1,4
Cox`s Bazar,1994,1,2,2,2,5,7,6,7,6,4,1,1,4
Cox`s Bazar,1995,1,1,2,3,4,7,7,7,5,3,2,1,4
Cox`s Bazar,1996,1,1,1,3,5,7,7,6,6,4,5,0,4
Cox`s Bazar,1997,0,1,4,3,5,6,7,7,6,5,2,1,4
Cox`s Bazar,1998,1,1,3,3,5,6,7,6,6,2,2,2,4
Cox`s Bazar,1999,1,1,2,2,4,6,7,7,5,3,2,0,3
Cox`s Bazar,2000,0,1,1,2,5,6,7,7,6,4,1,1,3
Cox`s Bazar,2001,1,2,2,3,5,7,6,6,6,4,1,0,4
Cox`s Bazar,2002,0,1,1,2,4,7,7,6,5,4,3,1,3
Cox`s Bazar,2003,1,0,1,2,5,6,7,6,5,3,3,1,3
Cox`s Bazar,2004,1,1,1,3,4,7,6,6,5,4,0,1,3
Cox`s Bazar,2005,1,1,2,4,4,6,7,6,5,3,0,0,3
Cox`s Bazar,2006,1,0,2,2,3,5,6,7,6,4,1,3,3
Cox`s Bazar,2007,1,1,1,2,5,6,7,6,6,4,2,0,3
Cox`s Bazar,2008,0,2,0,4,5,6,7,7,7,4,3,1,4
Cox`s Bazar,2009,1,1,2,2,5,6,7,7,6,3,1,1,4
Cox`s Bazar,2010,0,0,2,3,4,6,7,7,6,3,2,1,3
Cox`s Bazar,2011,1,1,2,3,4,6,6,6,6,4,1,1,3
Cox`s Bazar,2012,1,1,1,3,5,6,6,7,6,3,0,1,3
Cox`s Bazar,2013,1,0,2,3,4,6,7,6,6,3,3,1,4
Cox`s Bazar,2014,0,1,1,2,6,6,7,7,6,5,2,1,4
Feni,1985,0,1,2,2,4,6,6,7,5,3,1,1,3
Feni,1986,2,2,5,5,5,7,7,7,6,3,2,1,4
Feni,1987,2,2,1,5,4,6,6,6,6,4,3,1,4
Feni,1988,1,1,3,4,4,6,7,7,6,2,3,1,4
Feni,1989,1,2,3,3,6,6,7,7,6,3,3,1,4
Feni,1990,0,2,2,4,5,6,6,6,6,5,1,1,4
Feni,1991,1,3,4,5,5,6,7,6,6,4,3,1,4
Feni,1992,2,1,2,4,6,7,7,6,6,4,2,2,4
Feni,1993,0,2,3,4,4,5,7,6,6,4,3,1,4
Feni,1994,1,2,2,4,5,6,6,6,6,3,1,1,4
Feni,1995,1,1,3,3,4,6,6,6,4,3,3,1,3
Feni,1996,2,2,2,4,5,6,7,6,6,3,4,0,4
Feni,1997,1,1,3,3,5,6,6,7,5,3,2,2,4
Feni,1998,1,2,3,4,4,6,7,6,6,2,2,2,4
Feni,1999,3,2,3,5,5,6,7,7,5,4,2,0,4
Feni,2000,0,1,2,3,5,7,7,7,6,5,1,1,4
Feni,2001,1,3,3,4,6,6,7,6,6,4,1,0,4
Feni,2002,0,2,1,3,5,7,7,6,6,4,3,0,4
Feni,2003,2,1,2,4,6,6,7,7,5,3,3,1,4
Feni,2004,1,1,2,4,6,7,7,6,6,4,0,2,4
Feni,2005,1,0,3,5,4,6,7,6,6,3,0,1,4
Feni,2006,1,1,***,3,5,5,6,7,6,4,1,1,4
Feni,2007,0,1,1,4,5,7,7,6,5,4,2,0,4
Feni,2008,1,2,1,4,4,6,7,6,6,4,2,1,4
Feni,2009,2,1,3,3,5,7,7,7,6,4,1,2,4
Feni,2010,0,1,3,3,5,6,7,7,5,3,2,1,4
Feni,2011,1,2,3,5,6,7,7,6,6,4,1,1,4
Feni,2012,1,1,3,4,6,6,6,7,6,3,0,1,4
Feni,2013,2,0,3,4,5,7,7,6,6,3,2,1,4
Feni,2014,0,2,2,4,7,6,7,7,6,5,1,1,4
Hatia,1985,1,1,2,2,5,6,7,7,5,3,1,1,3
Hatia,1986,1,1,3,4,4,7,7,6,6,3,2,1,4
Hatia,1987,2,2,2,5,4,6,7,6,6,4,3,2,4
Hatia,1988,1,2,3,4,3,6,7,7,6,3,3,2,4
Hatia,1989,1,2,3,3,5,6,6,7,6,4,3,1,4
Hatia,1990,0,2,2,3,4,6,6,6,6,5,1,1,4
Hatia,1991,0,2,3,3,4,6,6,5,6,4,3,2,4
Hatia,1992,1,1,2,3,4,7,6,6,6,4,2,2,4
Hatia,1993,0,2,2,2,4,4,6,6,5,3,3,1,3
Hatia,1994,1,1,2,3,5,6,6,6,6,4,1,1,4
Hatia,1995,1,1,2,3,4,6,6,6,2,3,3,1,3
Hatia,1996,2,2,1,2,4,6,6,5,5,3,3,0,3
Hatia,1997,0,1,3,3,4,5,6,6,5,2,2,1,3
Hatia,1998,1,1,2,4,4,6,6,5,5,2,2,2,3
Hatia,1999,1,1,2,3,4,5,7,5,5,3,2,0,3
Hatia,2000,0,1,1,2,5,6,7,6,5,5,1,1,3
Hatia,2001,1,3,2,3,5,6,6,6,5,3,1,0,3
Hatia,2002,0,1,1,3,4,7,6,5,5,4,3,1,3
Hatia,2003,2,0,2,3,5,6,7,6,5,2,2,1,3
Hatia,2004,1,1,2,3,4,7,6,6,5,4,0,1,3
Hatia,2005,1,1,3,5,4,6,6,6,5,3,0,0,3
Hatia,2006,1,1,3,2,3,6,6,6,5,4,1,2,3
Hatia,2007,1,1,2,3,4,5,6,6,5,3,2,0,3
Hatia,2008,1,2,1,3,4,5,7,6,6,4,2,1,4
Hatia,2009,1,1,3,3,5,6,7,6,6,3,2,1,4
Hatia,2010,0,1,4,4,5,6,7,6,5,3,3,2,4
Hatia,2011,1,3,4,6,6,7,7,6,6,5,2,3,5
Hatia,2012,1,1,2,4,5,6,6,7,6,3,1,2,4
Hatia,2013,2,1,2,4,4,6,7,6,6,3,3,1,4
Hatia,2014,0,2,2,3,6,6,6,6,6,5,2,1,4
Kutubdia,1985,0,1,2,2,4,6,6,7,5,3,1,1,3
Kutubdia,1986,2,1,3,4,4,7,7,6,6,4,3,1,4
Kutubdia,1987,2,3,1,4,4,6,6,7,6,3,3,2,4
Kutubdia,1988,1,1,3,5,3,6,7,6,6,3,3,2,4
Kutubdia,1989,1,1,2,3,5,6,6,6,5,4,3,1,4
Kutubdia,1990,0,1,2,4,4,6,6,5,6,6,1,1,4
Kutubdia,1991,1,3,4,3,4,6,7,6,5,3,3,1,4
Kutubdia,1992,1,0,1,3,6,7,7,7,6,4,2,1,4
Kutubdia,1993,0,2,1,2,3,5,7,5,4,3,3,1,3
Kutubdia,1994,0,1,2,1,4,6,5,6,6,3,1,1,3
Kutubdia,1995,1,1,2,3,3,6,6,6,3,2,1,0,3
Kutubdia,1996,1,1,1,2,4,6,7,6,6,3,4,0,3
Kutubdia,1997,0,1,2,2,4,5,5,6,4,3,2,1,3
Kutubdia,1998,1,1,2,3,4,6,6,6,5,2,2,2,3
Kutubdia,1999,1,2,2,3,4,5,6,7,5,3,3,0,3
Kutubdia,2000,0,1,1,2,5,6,6,7,5,4,1,1,3
Kutubdia,2001,1,2,2,2,5,6,6,6,5,4,1,0,3
Kutubdia,2002,0,1,1,2,4,6,6,5,5,4,3,1,3
Kutubdia,2003,2,1,1,2,5,5,7,6,5,3,0,1,3
Kutubdia,2004,1,1,2,2,4,7,5,5,5,4,0,1,3
Kutubdia,2005,2,0,2,4,4,6,7,6,6,4,1,1,4
Kutubdia,2007,2,1,3,2,3,5,7,7,6,4,2,3,4
Kutubdia,2008,1,2,1,3,5,6,7,6,6,4,3,2,4
Kutubdia,2009,2,1,3,2,5,6,7,6,6,3,2,1,4
Kutubdia,2010,0,1,3,3,4,6,7,7,6,3,2,0,4
Kutubdia,2011,1,2,2,4,5,6,6,7,6,5,1,1,4
Kutubdia,2012,1,0,1,3,5,6,6,7,6,4,0,1,3
Kutubdia,2013,1,1,2,3,4,6,7,6,6,3,3,0,4
Kutubdia,2014,0,1,1,2,6,6,6,6,6,5,1,0,3
Maijdi Court,1985,0,1,2,3,4,6,6,6,5,4,2,1,3
Maijdi Court,1986,1,1,3,3,4,6,6,6,5,2,2,1,3
Maijdi Court,1987,2,1,1,4,3,5,6,6,6,3,2,1,3
Maijdi Court,1988,1,1,3,4,3,5,7,6,6,2,3,1,4
Maijdi Court,1989,1,1,2,3,5,6,6,7,5,3,2,1,4
Maijdi Court,1990,0,1,2,3,4,5,6,6,6,5,1,1,3
Maijdi Court,1991,1,3,4,4,4,6,6,5,5,4,2,1,4
Maijdi Court,1992,2,1,1,3,5,6,6,6,5,4,2,1,4
Maijdi Court,1993,0,2,2,2,3,4,6,5,5,3,3,1,3
Maijdi Court,1994,1,2,2,3,5,6,6,6,6,3,1,1,4
Maijdi Court,1995,1,1,3,3,4,6,6,6,4,3,3,0,3
Maijdi Court,1996,***,3,1,3,4,6,7,6,6,3,3,0,4
Maijdi Court,1997,1,1,3,3,4,5,6,6,5,3,1,1,3
Maijdi Court,1998,1,2,2,3,4,6,7,6,6,2,1,2,4
Maijdi Court,1999,2,2,2,3,5,5,7,7,5,3,2,0,4
Maijdi Court,2000,0,1,1,2,5,6,7,7,6,5,1,1,4
Maijdi Court,2001,1,3,3,3,5,6,6,6,6,3,1,0,4
Maijdi Court,2002,0,1,1,3,4,7,6,6,5,4,3,0,3
Maijdi Court,2003,2,1,2,3,5,6,7,6,5,3,3,0,4
Maijdi Court,2006,1,1,2,3,4,6,5,5,5,4,0,2,3
Maijdi Court,2007,0,1,1,3,4,6,6,6,5,3,2,0,3
Maijdi Court,2008,0,2,1,3,4,6,7,5,6,4,2,1,3
Maijdi Court,2009,2,1,3,2,4,6,7,6,5,3,1,1,3
Maijdi Court,2010,0,1,3,3,4,5,7,6,5,3,2,0,3
Maijdi Court,2011,1,1,3,5,5,7,7,7,6,4,1,1,4
Maijdi Court,2012,1,1,3,3,5,7,6,7,6,3,0,2,4
Maijdi Court,2013,2,1,2,4,3,6,7,6,6,3,3,0,4
Maijdi Court,2014,0,2,2,3,7,6,7,7,6,5,1,1,4
Rangamati,1985,0,1,2,2,5,6,7,7,6,4,1,1,4
Rangamati,1986,2,1,2,4,4,6,6,6,6,3,3,2,4
Rangamati,1987,2,1,1,4,3,6,6,6,5,3,3,2,4
Rangamati,1988,1,1,2,4,2,5,7,6,5,2,3,2,3
Rangamati,1989,1,1,2,3,4,5,6,6,5,4,3,2,4
Rangamati,1990,0,1,2,3,4,5,6,5,5,5,1,1,3
Rangamati,1991,0,2,3,3,4,6,6,5,5,4,3,2,4
Rangamati,1992,2,1,1,3,5,6,6,6,5,4,3,2,4
Rangamati,1993,1,2,2,2,4,5,6,6,5,4,3,1,3
Rangamati,1994,1,2,2,3,5,6,6,6,6,4,2,2,4
Rangamati,1995,1,1,3,3,4,6,6,6,5,4,3,1,4
Rangamati,1996,2,2,2,3,5,6,6,6,6,4,4,1,4
Rangamati,1997,1,1,3,3,5,6,6,7,6,4,3,2,4
Rangamati,1998,1,2,3,3,4,6,7,6,6,3,3,3,4
Rangamati,1999,3,2,3,3,5,6,7,7,6,4,3,1,4
Rangamati,2000,1,1,2,3,6,7,7,7,6,5,2,2,4
Rangamati,2001,1,3,3,3,6,6,6,6,5,4,2,1,4
Rangamati,2002,0,1,1,3,4,6,6,5,4,4,3,1,3
Rangamati,2003,2,0,1,3,5,5,6,6,4,3,3,1,3
Rangamati,2004,1,1,2,2,4,6,5,5,5,4,0,2,3
Rangamati,2005,2,0,2,4,4,6,6,5,5,4,1,1,3
Rangamati,2006,1,1,3,3,3,5,5,7,6,5,2,3,4
Rangamati,2007,1,0,2,2,5,6,6,5,5,4,3,1,3
Rangamati,2008,1,2,1,3,5,6,7,6,7,5,3,2,4
Rangamati,2009,2,1,3,2,4,6,6,6,5,4,2,2,4
Rangamati,2010,0,1,2,2,4,5,6,6,5,3,3,1,3
Rangamati,2011,0,1,2,3,5,6,5,6,5,4,2,1,3
Rangamati,2012,1,1,2,3,5,6,6,6,5,3,0,2,3
Rangamati,2013,2,0,2,3,4,6,6,6,5,4,3,1,4
Rangamati,2014,0,1,2,2,6,5,5,6,5,5,2,1,3
Sandwip,1985,0,1,2,1,4,5,5,6,5,3,1,1,3
Sandwip,1986,1,1,3,4,4,6,6,6,5,2,2,1,3
Sandwip,1987,2,1,1,4,3,5,6,6,6,3,2,1,3
Sandwip,1988,1,1,2,4,2,5,7,6,6,2,3,1,3
Sandwip,1989,0,1,2,3,5,6,6,6,5,3,3,0,3
Sandwip,1990,0,1,2,4,4,6,6,5,5,5,1,1,3
Sandwip,1991,0,3,4,4,5,6,7,5,5,3,3,1,4
Sandwip,1992,1,1,2,***,5,6,6,6,5,3,2,1,3
Sandwip,1993,0,2,2,3,3,4,6,5,5,3,3,1,3
Sandwip,1994,1,1,2,2,4,6,6,6,5,3,1,1,3
Sandwip,1995,1,1,3,3,4,6,6,6,4,3,3,1,3
Sandwip,1996,2,2,1,2,4,6,6,5,5,3,3,0,3
Sandwip,1997,0,1,2,2,2,3,3,3,3,1,1,1,2
Sandwip,1998,1,2,3,3,4,6,7,6,6,2,2,1,4
Sandwip,1999,2,2,3,4,5,6,7,7,5,3,2,0,4
Sandwip,2000,1,1,2,2,5,7,7,7,6,5,1,1,4
Sandwip,2001,1,3,3,3,6,6,7,6,6,4,1,0,4
Sandwip,2004,0,1,1,3,5,7,6,7,6,6,3,1,4
Sandwip,2005,2,1,2,3,6,7,7,***,***,***,***,0,4
Sandwip,2006,***,0,1,1,3,4,5,6,6,2,0,1,3
Sandwip,2007,1,1,4,3,5,6,6,7,6,4,2,2,4
Sandwip,2008,2,2,2,4,5,6,6,6,6,4,3,0,4
Sandwip,2009,0,2,1,4,4,6,7,6,6,4,2,1,4
Sandwip,2010,1,1,3,2,4,6,7,6,6,3,2,1,4
Sandwip,2011,0,1,3,3,4,6,7,6,5,3,3,1,4
Sandwip,2012,1,2,3,4,5,6,6,6,6,4,1,1,4
Sandwip,2013,1,1,2,3,5,6,6,6,5,3,1,1,3
Sandwip,2014,2,1,2,3,4,6,6,6,5,3,3,***,4
Sitakunda,1985,1,1,1,3,6,5,6,6,5,5,1,1,3
Sitakunda,1986,0,1,2,2,4,6,6,7,5,3,1,1,3
Sitakunda,1987,2,2,4,4,5,7,6,6,5,3,3,2,4
Sitakunda,1988,2,2,1,4,4,6,6,6,6,3,3,1,4
Sitakunda,1989,1,2,3,4,3,6,7,7,5,3,3,2,4
Sitakunda,1990,1,1,2,3,5,6,6,6,5,3,3,1,4
Sitakunda,1991,0,1,2,4,4,6,7,6,6,5,1,1,4
Sitakunda,1992,0,3,4,4,5,6,7,6,6,3,3,2,4
Sitakunda,1993,2,1,2,4,6,6,6,6,6,4,2,2,4
Sitakunda,1994,1,2,3,3,4,5,6,5,6,4,3,1,4
Sitakunda,1995,1,2,2,3,5,6,6,6,6,4,1,1,4
Sitakunda,1996,1,1,3,2,4,6,6,6,4,3,3,1,3
Sitakunda,1997,2,2,2,3,4,6,6,6,6,4,3,0,4
Sitakunda,1998,1,1,3,3,4,5,6,6,5,3,2,2,3
Sitakunda,1999,1,2,3,4,4,6,7,6,6,2,3,3,4
Sitakunda,2000,2,2,3,4,5,6,7,7,5,3,2,0,4
Sitakunda,2001,1,1,2,2,5,6,6,7,6,4,1,1,4
Sitakunda,2002,1,3,3,3,5,6,6,6,5,3,1,0,4
Sitakunda,2003,0,1,1,3,4,6,6,6,4,4,3,1,3
Sitakunda,2004,2,0,2,3,4,5,7,6,5,3,4,1,4
Sitakunda,2005,1,1,2,3,4,6,5,5,5,3,0,2,3
Sitakunda,2006,1,1,3,4,4,6,6,6,6,3,0,1,3
Sitakunda,2007,1,1,4,3,4,5,5,7,5,4,1,2,4
Sitakunda,2008,1,2,2,3,5,6,6,5,5,4,2,0,3
Sitakunda,2009,0,2,1,3,4,6,6,6,6,4,2,1,3
Sitakunda,2010,1,1,2,2,4,6,6,6,5,3,1,1,3
Sitakunda,2011,0,1,2,3,3,4,5,6,5,3,1,0,3
Sitakunda,2012,1,1,2,3,4,6,5,6,5,4,1,1,3
Sitakunda,2013,1,1,2,3,4,6,5,6,5,2,0,1,3
Sitakunda,2014,1,1,2,3,3,5,6,5,5,3,2,1,3
Teknaf,1985,0,1,1,2,5,5,5,6,5,5,1,1,3
Teknaf,1986,0,1,2,2,4,5,6,6,5,3,1,1,3
Teknaf,1987,2,1,3,4,5,7,7,7,6,4,3,1,4
Teknaf,1988,1,2,1,3,4,7,7,6,6,4,3,1,4
Teknaf,1989,1,1,2,3,2,6,7,7,6,3,3,2,4
Teknaf,1990,0,1,2,3,5,7,7,7,6,4,4,2,4
Teknaf,1991,0,1,2,4,4,7,6,6,6,5,1,1,4
Teknaf,1992,0,1,2,3,3,6,7,6,6,4,3,1,4
Teknaf,1993,0,0,1,3,5,7,7,7,7,5,2,1,4
Teknaf,1994,0,2,1,3,4,6,7,7,6,3,4,1,4
Teknaf,1995,0,1,2,1,4,6,6,7,5,3,1,1,3
Teknaf,1996,0,1,2,2,3,7,7,6,5,3,2,1,3
Teknaf,1997,1,1,1,2,4,6,7,6,5,3,4,0,3
Teknaf,1998,0,1,2,2,4,5,6,6,5,3,2,1,3
Teknaf,1999,1,1,2,2,3,6,7,6,5,2,2,2,3
Teknaf,2000,1,1,2,2,4,5,6,7,4,3,2,0,3
Teknaf,2001,0,1,1,2,5,6,6,7,5,4,1,1,3
Teknaf,2002,0,1,2,2,5,6,6,6,5,4,1,0,3
Teknaf,2003,0,1,1,2,4,7,7,7,5,4,2,2,4
Teknaf,2004,1,0,1,2,5,6,7,6,5,3,3,1,3
Teknaf,2005,1,1,1,2,4,7,6,6,5,4,0,1,3
Teknaf,2007,1,1,2,3,4,6,6,6,5,3,0,0,3
Teknaf,2008,1,1,2,2,3,6,7,7,6,4,2,3,4
Teknaf,2009,0,1,1,3,5,6,7,7,6,4,3,2,4
Teknaf,2010,1,1,1,2,5,7,7,7,6,2,1,1,3
Teknaf,2011,0,0,1,3,4,6,7,7,6,3,1,1,3
Teknaf,2012,0,1,2,3,4,6,6,6,6,5,1,1,3
Teknaf,2013,1,0,2,3,5,7,6,7,7,4,0,1,4
Teknaf,2014,0,0,1,3,4,6,7,6,6,3,3,0,3
