Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Annual
Sylhet,2009,11.1,12.5,15,18.7,19.5,22,24,23.9,23.5,20,15.8,11.1,11.1
Sylhet,2010,10,11.6,17.4,17.5,19.4,21.7,24.7,24.5,23,20,16.5,12.4,10
Sylhet,2011,7.7,12.5,14.7,19.2,20.4,22.4,23.8,23.6,24,20,16.2,12,7.7
Sylhet,2012,9.5,10.7,16,17,19.3,21,24.8,24.7,23.8,20.2,16,10,9.5
Sylhet,2013,3.4,12.2,15.9,17.8,18,23.3,24.2,24.3,22.8,19,14,10.6,3.4
Sylhet,2014,9.6,12,13.5,18.6,19.9,23.6,24.1,23.2,23.2,18.4,15.5,12.2,9.6
Bogra,1985,9.5,11.5,16.7,19.2,19.2,22.2,24,25.2,22.5,19,13,10,9.5
Bogra,1986,9.5,10.5,14.5,17.5,19.5,24,23,22.4,20,18.5,15.5,11.7,9.5
Bogra,1987,9,11.6,15,18.7,18,23.8,23.5,23.5,22,19.2,15.3,10,9
Bogra,1988,8.3,10.5,14.5,18.6,20.8,23,24.5,24,21.8,20,13.8,12.6,8.3
Bogra,1989,6.2,8,12.5,16.6,21,21.6,22.8,24.4,22.7,19.4,14.9,8.2,6.2
Bogra,1990,7.2,10.7,13.4,15,20.2,22,24.6,23.8,23,15.7,12.2,9.8,7.2
Bogra,1991,6.7,11.6,14.4,17.8,19.8,22.4,23.8,24.1,23,19.8,13.1,9.3,6.7
Bogra,1992,9,10.5,14.6,17.4,17.3,20.5,23.8,24,22.4,18.9,14,10.6,9
Bogra,1993,8,9.8,14.5,17.6,19,22.6,23.4,22.5,22.4,19.3,15.6,11.8,8
Bogra,1994,9.7,11,12.2,18.4,20.2,22.3,25,23.3,23,20.2,14.9,10.4,9.7
Bogra,1995,6.5,10.5,13.8,19,22.5,23.4,23.5,24.6,23.5,20.2,13.1,11.6,6.5
Bogra,1996,8.3,11.8,16,17,21,21.2,24.5,24.6,23.4,20.8,13.3,10.6,8.3
Bogra,1997,8,8.8,15.8,17.5,21.2,22.2,24.2,25,21.4,18.5,14.6,9.2,8
Bogra,1998,7.5,10,12.8,17.8,22.2,23.2,24.5,25.2,23.5,20.8,15.5,11.4,7.5
Bogra,1999,8.6,10.5,15.2,20.5,21,24.7,24.4,23.8,24,22.4,15.8,12.2,8.6
Bogra,2000,8,10.7,14.3,19.4,20.5,24.6,25.2,25,22.4,19,17,12.4,8
Bogra,2001,7.3,9.5,14.2,20.7,20.5,23,25.3,24.8,24.5,21.2,15,11,7.3
Bogra,2002,9.2,9.2,14.5,17.8,20,23.2,24.7,25,23.8,18.5,16.4,10.5,9.2
Bogra,2003,5.3,12.7,12,19.8,20.7,22.5,24,25.5,24.5,22,12.6,10.7,5.3
Bogra,2004,8.4,9.3,14.2,19.8,21.4,22.5,23,24.5,22.4,19.3,15.2,8.4,8.4
Bogra,2005,8.5,10.3,17.2,19.4,19.6,23,24,24.4,24,20.5,14.7,10.6,8.5
Bogra,2006,9,14,15.5,18.5,21.4,22.8,25.4,23.4,23.7,20.3,11,11.2,9
Bogra,2007,7,11.5,13,18.4,21,21.2,24.5,24.6,24.2,21,16,9.3,7
Bogra,2008,7.6,7.6,15,18.9,20.7,22.8,25,24.8,23.7,18.8,14.4,11.6,7.6
Bogra,2009,8.5,10.5,13.6,20.4,20.5,22.4,25.2,23.9,24.6,18.8,12.9,8.5,8.5
Bogra,2010,8,9.6,15.3,20,21.6,23.5,26,25.5,23.7,20,15,10,8
Bogra,2011,5.8,10.8,13.5,19.5,20.3,24.4,24,24,25.2,18.6,14.7,9.4,5.8
Bogra,2012,8,9.3,15.6,19.2,20.6,22.5,24.9,25.2,24,19.2,12.7,8.9,8
Bogra,2013,4.5,4.5,11,15.5,20.2,23.4,25.2,25,23.4,20.8,14.4,9.6,4.5
Bogra,2014,8.7,10.6,14.8,18.8,19.5,23,25,25.5,23.6,19.8,14,10.2,8.7
Dinajpur,1985,6.7,9.4,14.2,19.5,18,21.5,23.5,25,23.5,18.3,12.5,10,6.7
Dinajpur,1986,8.8,9,11.5,16.8,19.3,22.7,23.8,23.8,19,17,14.8,10,8.8
Dinajpur,1987,8,9.8,13,15.5,18,22,23.2,22.5,22.8,18.4,14.2,10,8
Dinajpur,1988,8,11.6,13.5,17.5,19,23.5,24.5,22.6,22.5,19,9.6,11.4,8
Dinajpur,1989,5,8,12,17.5,19.2,22,23,23.8,22.3,18.4,12.8,6.5,5
Dinajpur,1990,7.2,8.8,9.6,14.6,20.8,22.4,23.8,23.8,23.3,15.3,12,9,7.2
Dinajpur,1991,6.6,10.7,10,16.6,19.8,20,24.8,23.6,23.1,18,12,9,6.6
Dinajpur,1992,6.5,8,12.5,17,16.5,20,23,23.4,21,16.4,13,7.8,6.5
Dinajpur,1993,5.5,7.7,12.5,15.7,19,22,24.8,23.5,23.5,18.6,13.6,10.2,5.5
Dinajpur,1994,8.5,10.2,11.2,18.2,20.3,22,24.4,25,20.9,18,12,8.5,8.5
Dinajpur,1995,4.2,7.5,12.4,18,20.8,23.4,22.8,23.4,20.7,18.4,11.5,10.2,4.2
Dinajpur,1996,7.5,9.8,15,14.3,19.5,21,23.5,24,22.5,19.8,11.8,9.8,7.5
Dinajpur,1997,6,7,12.5,16.3,19.3,22.4,24,24.8,22,16.8,13.8,8,6
Dinajpur,1998,6.3,8.5,12,15.8,21.4,24,24.4,24.4,23.8,19.4,14.2,10.2,6.3
Dinajpur,1999,7.6,8.2,13.5,18,20,23.2,24,24,21.2,20.5,13.4,10.2,7.6
Dinajpur,2000,7.2,9.6,13.4,17,20.8,23.7,24.3,24.4,22,18,13.3,9,7.2
Dinajpur,2001,5.7,7,12.4,19,20.8,21.5,25,24.8,24.4,20.4,13,8.5,5.7
Dinajpur,2002,9,9.5,13.5,16.8,20.4,23,24,24,22.2,16.8,15.4,9,9
Dinajpur,2003,5,11,10.5,18,20,22.4,23.3,25.2,23.3,20.2,11,9.5,5
Dinajpur,2004,6.2,6.2,13.8,18.5,20,22,23.4,25.3,23,18.2,13.3,6.6,6.2
Dinajpur,2005,7.5,8.4,16.4,17.5,19.5,20.3,23.8,24.8,24,19.5,13.2,9.2,7.5
Dinajpur,2006,8,11.8,13.5,18.6,20.3,22.2,24.5,25,22.7,18.3,10.5,10.2,8
Dinajpur,2007,6.4,11.5,13,19,19.6,21,24.5,25,23.3,19.7,14,9.5,6.4
Dinajpur,2008,7.2,7.2,14.5,17.3,20.5,22.5,24.3,23.7,23.7,18.2,13.5,11.2,7.2
Dinajpur,2009,7.8,9.5,12.8,18.8,20.6,21.8,24.5,24.5,24,17.5,11.4,8,7.8
Dinajpur,2010,7.7,9.3,14.6,19.5,21,22,24.5,24.5,24,19,13,8.3,7.7
Dinajpur,2011,5.6,9.8,12.3,17.3,20.5,23.3,24.2,24.6,24.8,16.5,13.6,8,5.6
Dinajpur,2012,6.6,7.5,12.6,17,19,23,25.5,25.2,24,17.4,11,7.5,6.6
Dinajpur,2013,3.2,10.6,15,17,20,22,25.3,24.5,22.8,19.2,12.2,9.5,3.2
Dinajpur,2014,7.6,8,12.2,16.5,20.5,22.8,24,23.9,22.5,18,12.3,8.5,7.6
Ishurdi,1985,7.5,8.3,13.9,19.4,19.4,23.9,22.9,23.3,23.9,18.3,11.7,7.5,7.5
Ishurdi,1986,7.5,9.1,12.3,17.2,19,23.5,22.5,23,20.5,17,13.5,10,7.5
Ishurdi,1987,6.5,6.5,8.4,11.5,18,16.9,22,23,22,25.6,22,11,6.5
Ishurdi,1989,5,7.2,11.4,15,20,24,22.8,24,23.2,18.2,13.4,6.6,5
Ishurdi,1990,5.3,9.5,13,13,18.5,23,24.6,24.2,21.3,16.4,10.8,8.7,5.3
Ishurdi,1991,6.2,10.3,13.4,17.3,19.2,21.5,25,24,24,20.4,11.5,8,6.2
Ishurdi,1992,7.4,9,13.3,17,18.8,23.6,23.8,23,22,16.2,12.8,7.4,7.4
Ishurdi,1993,4.4,7,11.2,17.4,19.8,22.5,24,24,23.5,18,14,10,4.4
Ishurdi,1994,7.8,9.4,11.8,17.4,20,22.3,25,24.2,20.8,18.2,13,7.8,7.8
Ishurdi,1995,4.3,8.2,11,18,21.7,22.4,23.4,23.8,24.2,18.5,10.8,9.4,4.3
Ishurdi,1996,5.8,8.4,13.6,14.5,20.6,21.5,24.8,23.6,23.4,20.2,12.2,8.8,5.8
Ishurdi,1997,4.8,7,16.2,17.5,20.4,21.4,23.6,4.8,23,19.4,14.5,8,4.8
Ishurdi,1998,5.5,8.8,11.8,16.5,19.8,25,24.5,25,24.4,20,14.8,10,5.5
Ishurdi,1999,6.5,8.6,13.8,20,20.6,24.4,24,24,23,21.6,13.8,10.8,6.5
Ishurdi,2000,6,9.3,12.4,19,20.6,23.2,24.8,23.8,22,18.8,15.4,11,6
Ishurdi,2001,5.5,9.3,12.6,19.4,20,23,25.5,24.5,23.4,21.6,14.5,9.5,5.5
Ishurdi,2002,8.2,8.4,13.6,17.8,19.5,23.5,23.4,24.5,24,16.5,15.2,8.5,8.2
Ishurdi,2003,4.2,12,10.2,18.2,20.5,23.2,24.5,25.6,24.5,22,11,8.8,4.2
Ishurdi,2004,7.2,7.4,12.8,19.6,20,22.5,22.4,24.7,21.6,19.6,14.5,7.5,7.2
Ishurdi,2005,7.8,8.6,15.4,17,19,23.6,24,25.2,23.5,20.5,13,9.4,7.8
Ishurdi,2006,7,12.8,13.4,18.6,20,22,25.2,24.6,24.5,19.6,10,9.4,7
Ishurdi,2007,5.5,11.4,11.5,18.2,21.2,22,23.8,24.4,24.4,19.8,14.2,7.3,5.5
Ishurdi,2008,6.2,6.2,15,18.2,21,22.6,24.6,25.2,24.2,18,13,10.2,6.2
Ishurdi,2009,6,9.8,11.6,19.4,21.5,22.2,25.2,24.8,24,17.5,11.6,6,6
Ishurdi,2010,6.3,8.5,15,20,21.4,23.5,25.6,24.6,23,18.5,13.5,7.4,6.3
Ishurdi,2011,4.6,9.5,10,19.5,21.2,23.6,24.5,24.2,25,17.5,13.8,7.5,4.6
Ishurdi,2012,6.5,7.5,13.5,18,19.4,22.8,25.2,25.5,24.5,16.5,11,7.8,6.5
Ishurdi,2013,3.9,9.2,11.5,19,21.5,23,24.6,25,24.5,18.4,12.4,8.5,3.9
Ishurdi,2014,6,8.8,13,19,19.5,22.8,25,24.4,24.4,17.5,11.4,7.2,6
Rajshahi,1985,8,8.5,13.2,19.5,19.3,22.4,23.6,24.8,23.5,17.8,11.5,8,8
Rajshahi,1986,7.6,8.5,13,16.5,19.5,22.2,24,23.5,21.5,17.8,14.5,9.6,7.6
Rajshahi,1987,7.2,9,14.4,18.5,18,22.4,23.3,23.5,21.2,17.2,11.8,9,7.2
Rajshahi,1988,7.4,9.3,13.4,17.2,20.7,22.4,24,23.3,22.4,19,12.5,11.6,7.4
Rajshahi,1989,4.6,7.2,10.2,14.9,19.8,22.6,22.7,23.7,19.4,19,13.5,6.2,4.6
Rajshahi,1990,6,9.5,11.9,13.8,19.3,21.6,24.2,23.5,22,14.5,9.5,6.6,6
Rajshahi,1991,5.2,10.2,13,17.2,19,22.2,24,23.2,23,18,10.5,7.5,5.2
Rajshahi,1992,7.2,8.5,12.6,17.5,18,22,23.9,23.2,21.7,15.8,13.4,7.8,7.2
Rajshahi,1993,5.2,7.2,11.4,17.2,19.8,22.2,24.3,25.2,23.5,18.8,13.8,10.5,5.2
Rajshahi,1994,8.6,9,11.6,17.5,20.4,22.4,24.5,24.5,21.2,19,13.3,9,8.6
Rajshahi,1995,4.7,8.4,11.5,17.1,21.8,22.8,24.2,24.3,23.2,19.4,10.5,9.8,4.7
Rajshahi,1996,6.3,8,13.4,15.2,20,21.2,24.8,23.6,23.3,19.7,11.8,8.6,6.3
Rajshahi,1997,6.4,7.3,15,17,21,23,24,24,23,18.6,14.8,8,6.4
Rajshahi,1998,6.4,9.2,11.4,17,20.3,25.7,25,25.4,23.2,19.6,14.8,10.4,6.4
Rajshahi,1999,7.4,7.5,12.7,20.3,20.5,24,20.7,24.2,23.8,21.8,14,11.5,7.4
Rajshahi,2000,5.8,8.8,13,18.9,20.5,24.2,25.3,24.5,23.2,19,16.2,10.2,5.8
Rajshahi,2001,6.4,8.5,11.8,19.5,20.2,23.2,25,24.4,24.5,21.4,14.4,10.3,6.4
Rajshahi,2002,8,8,12.6,17,19.5,23.8,23.4,24.1,24.2,16.2,14.3,9.2,8
Rajshahi,2003,3.4,11.4,10.6,20.4,20.2,22.7,24.6,25.1,23.6,22.2,11.8,9.5,3.4
Rajshahi,2004,7.7,8.6,12.5,19.5,21.4,23,23.5,24.5,21.5,19.5,14.2,7.7,7.7
Rajshahi,2005,7.5,8.9,15.2,18.9,19.2,24,24,25.4,23.4,19.6,12.1,9.2,7.5
Rajshahi,2006,6.5,12.8,13.7,18.5,19,22.5,25.2,24.5,24,20.5,10.4,9.4,6.5
Rajshahi,2007,6.2,10.6,11.9,18.5,20.9,20.8,23.4,24.5,24.1,19.6,14.5,7.3,6.2
Rajshahi,2008,6.7,6.7,14.4,17.8,20.3,22.6,24.8,25,24.5,17.9,12,10,6.7
Rajshahi,2009,6.1,9.5,12,18.8,21,23.4,24.8,24.7,24.4,16.7,11.5,6.1,6.1
Rajshahi,2010,6.5,8.5,14.2,20,21,22.7,25.6,25,22.6,18.8,13.6,7.2,6.5
Rajshahi,2011,4.8,9,9.8,19.2,21,23.9,24.5,24.3,25,15.8,13.3,6.5,4.8
Rajshahi,2012,6.4,7,13,18.5,20.7,23.4,25,25.5,24.8,17.5,10.9,7.5,6.4
Rajshahi,2013,4.4,10,12.5,17.6,21.8,22.4,25.4,25,24.2,18.2,12,9.2,4.4
Rajshahi,2014,7,9.2,13.4,19.5,19,23,25.8,24.8,24,18,11.3,7.6,7
Rangpur,1985,6.6,7.8,13.5,18.1,18.7,21.5,23.7,24,22.4,17.4,12,9.1,6.6
Rangpur,1986,8,8,10,15.7,17.4,22.2,23.4,21.8,19.2,17.3,15.2,10,8
Rangpur,1987,7.3,10.2,11.6,18.5,19,22.5,23.5,23.5,22.5,18.7,14.5,10,7.3
Rangpur,1988,7,11,12.6,16.8,20.8,23.8,23.7,24,22.8,19.5,14.4,11.5,7
Rangpur,1989,6,7.4,11.1,14.3,18.5,22.5,23.4,24.6,22.5,18.5,13.5,8,6
Rangpur,1990,7.5,8.4,9.7,15.2,20.8,21.5,24.7,21.5,20.3,16,12.2,9.4,7.5
Rangpur,1991,7,10.3,12.3,16,18,21.4,24.9,24.2,22.8,19.5,12.3,7.8,7
Rangpur,1992,7,8.8,12.8,16.4,18.7,21.5,24.2,23.5,21.5,18.1,14,8.8,7
Rangpur,1993,6.9,8.3,12.2,14.8,19.2,21.9,23.4,23.5,21.7,19.3,14.7,10.8,6.9
Rangpur,1994,7.9,9.5,11.3,17.5,19.6,21,24.3,24.5,21.4,18.4,13.4,8.5,7.9
Rangpur,1995,6.4,8.8,12,16,22.2,21.2,23.3,23.2,22.2,19.5,13,11.5,6.4
Rangpur,1996,8.2,11.5,13.4,16.3,20.4,21.7,24,24.2,22.6,20,12.6,11.2,8.2
Rangpur,1997,7.6,7.8,13,17,19.2,22,23.8,24.5,21.6,15.9,14.5,9,7.6
Rangpur,1998,7.5,8,11.2,16,20.5,22.1,25,24,23.2,20.5,14.5,11,7.5
Rangpur,1999,8,9.9,13.3,18,19.4,22.4,24.5,23.6,21.2,21.5,14.5,10.4,8
Rangpur,2000,6.7,9.4,13.5,17.5,19.4,22.8,24.4,24.3,22.4,18.5,14.4,9.8,6.7
Rangpur,2001,6.2,7.7,12.5,19.4,20.5,23,24.5,24,22.8,20.4,14,10.8,6.2
Rangpur,2002,9.4,9.4,14,16.5,19.9,21.5,23.6,23.9,22.8,17.9,16,10,9.4
Rangpur,2003,5.4,9.9,11.2,18.8,20,20.6,23.8,25,23.2,20.2,12.2,10.9,5.4
Rangpur,2004,7.6,8,14.6,18,20.5,23.2,23.2,25.5,23.5,18.8,14.5,8.2,7.6
Rangpur,2005,8.2,8.8,16.5,18,19.9,21,16.4,23.6,24,19.2,14.5,10.4,8.2
Rangpur,2006,9.8,13.7,14,18.7,20.2,21.7,24.3,24.6,23.2,19.2,11,11,9.8
Rangpur,2007,6.5,12,13.4,19,20.4,21.7,24.4,25,24,20.6,15,9.6,6.5
Rangpur,2008,8.4,8.4,15.5,16.7,20.5,21.6,23.9,23,23,18.8,15,12,8.4
Rangpur,2009,8.8,10.4,13.6,19.4,21,21,23.8,24.3,24,18.4,12.3,8.8,8.8
Rangpur,2010,9,9,14.4,18,21,22.2,24.1,24.2,23,19.8,14,9.2,9
Rangpur,2011,6,11.3,13.5,18.2,19.6,20.8,24.2,24,24.6,18.6,15.1,7.8,6
Rangpur,2012,6.5,8.5,12.7,15,18.6,22,24.8,25,22.5,18.8,12.2,8.5,6.5
Rangpur,2013,3.5,10.6,14.6,18,19.5,21.6,25,24.7,23.6,20.5,14.5,10.8,3.5
Rangpur,2014,8.6,8.6,13.2,16,19.8,24.5,25.2,24.4,22.5,19.8,13.8,8.7,8.6
Sayedpur,1991,7,9.5,11.8,16.6,20,20,22.5,23,22,19.2,12.4,8,7
Sayedpur,1992,7.5,8.5,12.8,18.5,18.2,21,23.2,23,21.5,17.8,13,7.5,7.5
Sayedpur,1993,5,6.5,11.2,15,17.5,22,24.2,24,22.6,18.8,14.6,11.2,5
Sayedpur,1994,8.3,10.3,13,15,21,23,24.8,25.5,22.4,18.8,13,9,8.3
Sayedpur,1995,6.2,9.8,11,18,23,23.2,23.8,23.5,21.5,20,12.5,11.2,6.2
Sayedpur,1996,8.8,11.5,16.2,15.2,20,21.4,24.3,25,23,20,12.7,11,8.8
Sayedpur,1997,6,8.2,13.2,18,20.5,22.4,24,24.6,21.7,17.4,14,8.2,6
Sayedpur,1998,7.8,8.6,11.6,16.2,21,22.8,25,24,23.8,21,14.6,10.4,7.8
Sayedpur,1999,7.6,9.6,13.4,18.2,19.5,22.4,24.4,23.6,20.8,21.2,14.2,9.8,7.6
Sayedpur,2000,6.2,9.4,13.8,17,20.4,22.8,24.8,24.4,22.4,18.2,13.4,9.8,6.2
Sayedpur,2001,5.5,7.4,12.4,18.8,19.8,21.6,23.8,24.2,23,20.2,13.4,9.4,5.5
Sayedpur,2002,8.8,9,13.8,15.4,20,21,23.6,23.5,22.4,17,15.5,9.2,8.8
Sayedpur,2003,5.4,11.5,10.9,18,19.8,21,23.2,25,23,19.8,12,10.4,5.4
Sayedpur,2004,6.8,8,14.8,18.2,19,22.5,22.8,25.2,22.9,18.2,14,7.6,6.8
Sayedpur,2005,7.8,9,14.6,18,19.5,20.6,23,23.8,24,19,13.8,9.3,7.8
Sayedpur,2006,8.4,13.8,13.8,18.4,20.1,21,24.4,24.2,22,18.4,9.8,10.8,8.4
Sayedpur,2007,6.5,10,13.2,18,20,20.4,24.4,24.8,23,19.3,14.2,9.4,6.5
Sayedpur,2008,7.9,7.9,15,16.4,19,21.4,23.2,23.6,23,18.5,14,11,7.9
Sayedpur,2009,7.9,10.2,13.3,19,19.9,18.8,24.4,24,24.8,17.9,11,8,7.9
Sayedpur,2010,8.2,9.6,15,17.8,21.2,21.5,22.5,24.5,23,19.5,13.4,8.2,8.2
Sayedpur,2011,5.7,11.2,13.2,17.2,20,23,24.4,23.4,24.7,17.4,14.2,7.2,5.7
Sayedpur,2012,6,8.2,12,17.2,18.4,23.4,25,25.2,22.6,18,11.2,8.4,6
Sayedpur,2013,3,10.6,15,17.8,19.4,21.6,25.1,24.7,23.2,18.8,13,9.4,3
Sayedpur,2014,7.8,8.1,13,17,20.2,24,25.4,23.8,22.4,18.8,12.8,7.8,7.8
Chuadanga,1989,6,9.8,10.7,17.2,22,24.3,24,24.5,24.4,20.2,13,7.6,6
Chuadanga,1990,6,10.5,14.2,13.5,21.4,24.1,25,25.4,22.4,18,11.8,9.5,6
Chuadanga,1991,6.5,12,15.5,18.5,21.5,23.5,25,23,24.5,20,12,8,6.5
Chuadanga,1992,7.7,10,14.5,19,19.5,24,23.1,20,22,17,13,7.7,7.7
Chuadanga,1993,5.8,8.5,12.6,18.5,20.4,22,24,25,23,19,13.5,10.7,5.8
Chuadanga,1994,7.5,9.6,12.4,18,20.5,22.5,25,24,21.2,19,14,8,7.5
Chuadanga,1995,5.4,8.5,12.6,17.8,24,23.4,24.3,24.6,24.6,19,12,10.7,5.4
Chuadanga,1996,6.4,7.5,13.8,17.5,21.5,23.5,24.7,24.2,24.7,20,12.9,8,6.4
Chuadanga,1997,6.7,7,16,17.5,20.8,23.2,24.5,24.2,23.4,18.5,15,8,6.7
Chuadanga,1998,5.4,10.1,11.6,18.6,20.8,25.1,24.9,25.3,24.2,19.5,15.5,9.4,5.4
Chuadanga,1999,6.9,9.3,13.8,19,21,21.8,23.8,23.7,23.7,21.8,13.8,11,6.9
Chuadanga,2000,5.8,10.2,13.4,19.6,21.3,23.6,23.4,25.4,22.8,19.1,16.4,9.9,5.8
Chuadanga,2001,6,10,13.3,20.2,19.6,23.7,24.8,25.5,24.4,21.7,15.1,10,6
Chuadanga,2002,8.3,9.2,13.5,17,19.5,21.6,24.3,25,24.5,16.6,15.2,8.5,8.3
Chuadanga,2003,4.3,13,10.7,19.7,20.8,23.4,24.7,25.5,24.5,22,12.3,8.8,4.3
Chuadanga,2004,7.2,8,13,20.3,20.7,22.7,24.2,24.6,22.2,20,15,7.8,7.2
Chuadanga,2005,8.5,8.5,15.6,18.4,20.2,22.5,24.5,24,24.3,20,12.9,8.7,8.5
Chuadanga,2006,6.3,12.5,13,19.4,21.4,23,25.2,24.8,23.3,20.5,11.4,9,6.3
Chuadanga,2007,7.2,11.8,11.5,18.6,21,22,23.8,24.4,24.2,19.4,14.7,8.2,7.2
Chuadanga,2008,6.9,6.9,14.7,18.2,21,23.3,24.4,25,24,18,13.6,10,6.9
Chuadanga,2009,6.2,10.2,12.5,19.5,20.5,22,24.3,24.3,24,16.9,11,6.2,6.2
Chuadanga,2010,5.8,8.8,15.5,21.3,21.2,23,25.3,25.4,23.1,18.2,13,6.5,5.8
Chuadanga,2011,5.1,9.1,9.5,20,20.8,23.5,24.2,24.2,24.5,17,13,6.7,5.1
Chuadanga,2012,6.8,7.9,12.8,19.7,20.7,23.5,25.5,24.6,24,16.5,10.4,6.8,6.8
Chuadanga,2013,3.9,8.4,12,18.5,20.8,22.3,24.7,24.5,24.2,18.3,12.4,8.6,3.9
