Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Annual
Chuadanga,2014,6.1,8.3,13.1,18.5,20.2,22.6,25.8,24.3,23.8,17.8,10.4,7.5,6.1
Jessore,1985,10,10,15.5,21,19.2,23,22.7,23.9,22.5,18.8,12.6,10.6,10
Jessore,1986,10,10.9,13,17.5,19.9,21.6,21.5,21.2,21,18,15,10,10
Jessore,1987,8.2,12.4,15.6,19.5,18.6,23.4,24,22.5,23.8,18.3,12.2,10,8.2
Jessore,1988,7.2,9.8,15.6,19.8,22,22.5,24.3,24,23.8,18.6,12.2,11.5,7.2
Jessore,1989,5.9,9.3,12.5,15.8,22,22.8,24.4,24.2,23.5,19.7,14,7.6,5.9
Jessore,1990,7.4,12,14.4,14.7,21.2,22.5,24.7,24.4,23,16.4,12,8.5,7.4
Jessore,1991,7.2,11.8,16.5,18.8,20.6,22.2,23,23.6,24.2,19,10,8.5,7.2
Jessore,1992,8,10.2,15.1,18.5,19.4,22,23.5,24,22.3,16.8,13.4,8,8
Jessore,1993,6.4,9.4,13.5,19.3,20,22.8,23.6,24.6,22.5,18,13.6,10,6.4
Jessore,1994,7.5,10,13.2,17.7,20.5,22.6,25,23.5,21,19,13.6,8.4,7.5
Jessore,1995,6,9.2,13.5,19.5,24,23.5,23.7,25,23.5,18.6,11,9.5,6
Jessore,1996,7.8,8.5,14.5,15.4,21.4,22,24.2,23,23,20.1,12.6,8.8,7.8
Jessore,1997,7,8.4,17,18.4,20.2,21,24.4,24.6,23.5,18.3,15.4,8.1,7
Jessore,1998,6.2,10.4,13.2,17,22.8,24.8,25,25.5,23,20,15.2,10,6.2
Jessore,1999,8.6,9.6,14.4,19.8,21.2,24.8,23.8,23.6,24,20.8,13.4,11,8.6
Jessore,2000,6.4,10.4,13.4,19.6,21.2,23,24.2,23.8,23,19,15.8,9.5,6.4
Jessore,2001,5.8,7.4,15,20,20.5,24,24.6,25.2,23.8,21.2,15.2,8.8,5.8
Jessore,2002,8.8,9.2,15,17.4,20,22.6,24.8,24.8,24,15.8,14.7,9.2,8.8
Jessore,2003,5,12.2,11.3,19.8,21,22.6,24.4,24.4,24.3,22.3,12.4,9.4,5
Jessore,2004,5.4,5.4,13.6,19.6,21.6,22,22.7,24.6,23.4,19.8,14.3,8.4,5.4
Jessore,2005,8.8,9,16.5,19,19.6,23.5,23.5,24,23.7,20.2,13,9.8,8.8
Jessore,2006,6.2,12.3,14,20.8,20,24.2,24.8,23,24.4,20,11.2,8.8,6.2
Jessore,2007,7,12.2,12.2,19.4,23.2,22.6,24,24.7,24.8,19,14.8,7.2,7
Jessore,2008,7.6,7.6,15.6,18.7,21.8,23,25,24.8,22.2,17.6,13.6,10.2,7.6
Jessore,2009,6,11,13.2,19.2,21.2,23.4,24.6,24.2,23.6,16.8,11.2,6,6
Jessore,2010,6.7,10,17.2,20.6,22,25,24.8,24.8,24,18.8,13.6,7,6.7
Jessore,2011,4.5,10.4,10.8,20.4,20.8,24.2,24.2,24.2,24.2,17.4,12.7,6,4.5
Jessore,2012,6.2,7.4,14.4,19.2,21.2,23,25.6,24.6,24.4,17,10.6,7,6.2
Jessore,2013,4.2,9.3,12.6,19,21.8,20.6,24.2,25.2,24.8,18.8,13,9.4,4.2
Jessore,2014,6.8,9.1,14,21,20.4,22.2,25,24.4,24.4,18.2,11.2,9,6.8
Khulna,1985,8.3,10.3,15.7,19.5,18.8,22.4,23.2,24.8,24.8,19.5,13,8.3,8.3
Khulna,1986,8,9.4,14.3,19,19.7,21.5,23.5,22.8,21.8,19.9,16.4,9.6,8
Khulna,1987,8.3,11.6,14.3,18.5,18.4,23.7,23.6,21.6,23.4,19.3,13.8,10.9,8.3
Khulna,1988,7.5,10.8,16.3,19.6,20.2,22.5,24.5,25,25,20.8,13.9,12.6,7.5
Khulna,1989,7.4,9,14,19.6,21.4,23.4,24.7,24.5,24,21.8,15.6,8,7.4
Khulna,1990,7.7,13.1,13.5,15.8,21.5,22.4,24.6,24.8,24.2,18.4,13.8,10.2,7.7
Khulna,1991,8.4,13.5,18.6,19.2,20.8,23,25,24,24,21.2,13,9,8.4
Khulna,1992,7.4,10.6,16.2,20.2,19.4,22.2,22.2,23.3,22.2,19.6,15.5,8.8,7.4
Khulna,1993,7,10.4,12.8,19.5,20.2,23,24,24.8,23.8,19.4,14.8,11.5,7
Khulna,1994,8.6,9.8,13.3,16,20.4,23.2,25,23,24,22,15.4,10.2,8.6
Khulna,1995,7.3,9.2,13.8,20.6,23.6,23.2,23.4,24,22.6,19,13.2,11.9,7.3
Khulna,1996,8,9,16,18.4,21.4,22,24,22.3,24.2,20.8,13.4,9.3,8
Khulna,1997,7.2,9.4,13.4,17.8,19.6,20.8,24,24.2,22.3,19.8,16.2,9.2,7.2
Khulna,1998,6.8,12,15.2,18.4,21,25.3,24.4,24.4,23.6,22.6,16.8,11.8,6.8
Khulna,1999,9.5,10.8,14.6,18.5,21,24,23.5,23.2,24.2,22.3,15.2,11.6,9.5
Khulna,2000,7.4,10.4,14.2,19.2,20.4,22.6,23.6,23.4,21.5,19.5,16.8,11.8,7.4
Khulna,2001,7.9,11.2,15.6,21,19.5,24.2,24.2,25.4,24.4,23.5,17.2,11.7,7.9
Khulna,2002,10.1,10.4,16.4,18,19.8,22.4,24.5,24.5,24.2,19.2,17.2,10.7,10.1
Khulna,2003,6.4,13.7,12.8,21.2,20.9,22.5,24.7,25.7,25.4,23,14.1,11.2,6.4
Khulna,2004,9.6,10.4,15.5,20,22,21.2,24.2,24.4,24.2,20.5,16.7,10.2,9.6
Khulna,2005,10.2,10.2,17.8,19,20.5,24.7,24,25,24,21.5,14.8,11.8,10.2
Khulna,2006,9.2,13.2,14.6,21.5,21.4,23.2,25,22.2,23.6,20,14,12,9.2
Khulna,2007,10,13.9,15,19,22.5,22.5,24.5,25,24,21,16.8,11,10
Khulna,2008,10.3,10.3,17.4,20,21.4,23.3,25,24,24.4,18.3,16.5,12.8,10.3
Khulna,2009,9.8,13.4,16.2,20.4,21.6,24,24.8,24.3,24,19,14.4,9.8,9.8
Khulna,2010,9.5,12,18.6,21,21.8,23.6,25,25.1,24.8,21.5,16.4,10.5,9.5
Khulna,2011,8,12.3,12.5,20.6,21.3,24,24,24.2,24.5,19.5,15.5,10,8
Khulna,2012,9.5,10.5,17.5,19,20.4,24.4,25,25.2,24.5,19.5,13.4,9.5,9.5
Khulna,2013,7,12.2,15,19.4,21.4,21.2,25.2,24.8,23.5,21,15.5,11.6,7
Khulna,2014,10,11,15.7,22.4,20.6,21.6,25.4,24.6,22.6,20.1,14.1,11,10
Mongla,1989,9.8,13,17.6,21.3,22.9,24.1,25,24.6,23.6,21.6,17.2,10.9,9.8
Mongla,1990,9.9,16,16.6,18.3,22.3,23.8,24,21.7,23.8,19.8,15.6,12.9,9.9
Mongla,1991,11.4,15.4,19.4,21.2,23,23.6,25,23.4,24.5,20.5,14.3,11.4,11.4
Mongla,1992,10.5,14,18.5,20.7,19.7,24,23.5,23.5,24,20.8,17.5,12.7,10.5
Mongla,1993,10.2,12.6,17.3,20,21,23.5,23.8,24.8,24,21,17,13.6,10.2
Mongla,1994,11.5,12.5,17,19,20,23.4,23,24.5,24.5,22.2,17,13,11.5
Mongla,1995,10.5,12.6,18,21.8,24.5,23.5,24.5,24.4,23.5,21.8,15.5,13.8,10.5
Mongla,1996,11,11.5,18,20.4,22.4,22.2,23.5,23.5,23.7,21.8,15.6,13.2,11
Mongla,1997,10.5,13,17.8,18,21,21.2,24.5,24,22.8,20.5,17.5,11.5,10.5
Mongla,1998,9,14.2,16,19.5,22,25.4,25.4,25,24,23.2,18.5,13.3,9
Mongla,1999,11,13.4,16,21.2,22.2,23,24.2,23.6,24,22.8,16.5,14.2,11
Mongla,2000,10.5,14,17.6,20.6,21.4,23,24.6,25,23.4,20,17.2,13.2,10.5
Mongla,2001,10,13.6,17.4,22.5,21,24.5,24.8,26,24,24,19,13,10
Mongla,2002,11.2,12.5,18,19.5,21.2,22.5,24,24.6,24.5,19,18,11.2,11.2
Mongla,2003,8.5,14.6,15,22.5,21.5,24,25,25,25.3,24,15,12.2,8.5
Mongla,2004,10,10.2,16.6,20,23.5,21.6,23.5,25,24.5,22.3,17.8,11.5,10
Mongla,2005,11.4,11.4,19.5,19.2,18.5,23.8,24.2,25,24.4,23,15.8,12.2,11.4
Mongla,2006,9.4,14.4,17.5,22.5,21.5,24.5,24.8,23.6,23.6,22.2,15.4,13.2,9.4
Mongla,2007,10,14.4,15.6,20,22.5,23,23.5,25.4,24.2,20.5,17.5,13.4,10
Mongla,2008,11,11,17,19.8,22.5,22,24.5,23.3,24.2,19.8,16.5,13,11
Mongla,2009,10.6,14.2,17.2,21.2,21.6,24.5,25,24.8,24.7,19.8,15,10.6,10.6
Mongla,2010,9.8,12.8,20,20.8,22,24.4,25,25.2,24.5,21.4,16.8,11.5,9.8
Mongla,2011,8.5,13,13.8,19.5,22,24.5,24,24.3,24.6,19.5,16.7,11.4,8.5
Mongla,2012,9.3,11.3,18,20.8,21,24.8,25.7,24.3,24.5,20.5,13.8,9.3,9.3
Mongla,2013,7.2,13.4,15.7,20.5,20.4,21.6,24.7,24.8,23,20.2,16.2,12.3,7.2
Mongla,2014,9.6,12.3,16.5,22.6,22,22.7,24,25,25.5,20.4,14.7,12,9.6
Satkhira,1985,6.7,6.7,16.4,19.4,16.7,24.4,23.4,24.2,24.2,18.4,11.9,9.9,6.7
Satkhira,1986,8.8,10.2,13.9,19.4,20.3,22.8,23.4,24.4,22.4,18.3,15.3,10.1,8.8
Satkhira,1987,8.4,12.3,15.1,20.4,18.3,22.3,23.9,22.8,22.8,18.3,12.4,10.6,8.4
Satkhira,1988,8.9,10.5,16.2,20,21.8,22.4,20.7,20.2,21.7,19.4,12.8,12.5,8.9
Satkhira,1989,7.3,11.1,14.7,20.6,21.1,23.8,25,20,23.7,20.6,14.9,7.9,7.3
Satkhira,1990,8.2,14.5,15.2,15.6,21.2,23.4,25.1,25,23.7,16.9,13.4,9,8.2
Satkhira,1991,8.5,12.6,19.1,19.4,21.9,23.3,24.4,24.2,24.9,19.8,12.3,8.6,8.5
Satkhira,1992,7.1,11.8,16.4,21.1,20.3,22.3,23.4,23.9,22.6,18.4,14.3,9.1,7.1
Satkhira,1993,7.9,10.4,13.6,19,20.7,22.8,23.3,24,23.5,19,13.4,11,7.9
Satkhira,1994,8.4,11.4,14.7,18.9,21.2,22.4,24.5,24.5,22.2,19.4,14.5,8.9,8.4
Satkhira,1995,7.2,11.4,15.4,20.6,23.6,23,24.5,24.1,23.3,18.5,11.8,10.8,7.2
Satkhira,1996,8.5,9.2,14.6,18.8,20.5,21.6,23.5,23,23.5,20.4,12.6,8.5,8.5
Satkhira,1997,7.3,9,16.5,16.1,19.5,23.5,18.5,23.8,22.6,18,14.5,8.1,7.3
Satkhira,1998,7,11.4,14.2,17.6,21.5,25.4,24.1,24.8,23.1,20,14.7,9.2,7
Satkhira,1999,8.3,10.1,13.4,18.8,20,22.5,22.4,21.7,22.8,19.5,12,9,8.3
Satkhira,2000,5.5,10,12.8,17,19,23.5,24,24.4,22.6,19.6,16,10.5,5.5
Satkhira,2001,7.3,10.5,13.8,20.3,19.5,24.3,25,25.5,24.1,22.1,16.7,10.3,7.3
Satkhira,2002,8.2,10.1,15.2,18.5,20.1,23,23.6,25,24.5,17,15.8,9.7,8.2
Satkhira,2003,6.7,13.1,12.6,22.5,20.5,24.3,24.7,25.5,25.1,23.2,12.7,10,6.7
Satkhira,2004,7.7,9.6,14.6,20,23,21.5,23.6,24.6,23.4,20.6,16,9,7.7
Satkhira,2005,9.8,9.8,17.4,19.7,19.6,23,24.2,25.3,24,21.5,13.4,10.3,9.8
Satkhira,2006,7.6,13.2,15,20.6,21.7,24.6,25,23.5,23.8,21.5,13.5,9,7.6
Satkhira,2007,9,13.4,14,19.2,23.1,23.8,24,25.2,24,20.4,16,9.9,9
Satkhira,2008,9.3,9.3,15.6,18.7,21.2,21.8,24.3,22.9,24,18,14,10,9.3
Satkhira,2009,8,11.6,14.8,19,21.5,23.2,24.4,23.7,23.6,17.3,13,8,8
Satkhira,2010,8.6,11.4,18.6,21,20.6,23,24.5,25.6,24.2,20,14.6,8.6,8.6
Satkhira,2011,7.4,11.6,12.1,18,20.8,24,24.2,24.3,25,18.6,15.5,10,7.4
Satkhira,2012,7.8,9.6,16.4,19.4,20.5,23.7,24.6,25,24.6,18.4,12.2,7.8,7.8
Satkhira,2013,6.6,11.3,14,20.4,21.6,22.4,24.6,25,23.8,20,15,11,6.6
Satkhira,2014,9.5,10.7,15,22,21,22.3,25.5,24.5,23.6,20,11.5,9.8,9.5
Barisal,1985,9.7,9.8,16.8,18.2,19.5,23,24,24.5,23,18.4,13.4,10.4,9.7
Barisal,1986,9,10.6,15,19,20,22.8,23.4,23,21.2,20,15,10.5,9
Barisal,1987,8.5,11.4,15,20,18.5,24,23,22,24,19,14.5,10.8,8.5
Barisal,1988,8.5,10.4,16.8,20,22,20,24.4,24.4,23.8,20.4,14.4,12,8.5
Barisal,1989,7.7,10.5,12.6,19,21,22.4,24,23.8,22.6,20.8,14.6,8.2,7.7
Barisal,1990,8,15,14.5,16,20.5,22,24.5,24,24,16,14.5,11.2,8
Barisal,1991,8.5,13,18,18.6,20.5,22.4,24.2,21.5,23.5,20.6,13,8.5,8.5
Barisal,1992,8.6,11.2,16.5,22.4,19.2,22.8,22.4,23.6,23.6,18.6,15,10,8.6
Barisal,1993,7,11,13.8,18.6,19.4,22.8,20,23.6,22.4,19.4,15.5,11,7
Barisal,1994,9,11,14.4,17.4,19.5,22.4,24.2,24,24,20.8,15,9,9
Barisal,1995,7.1,10,14,20.5,24,22.8,23.4,24,23.6,19.6,13.8,11.8,7.1
Barisal,1996,8.5,9,16.5,18.6,20.8,22,22.6,23.3,22.5,21,13.5,9.8,8.5
Barisal,1997,7.5,9,15.6,18,20,22.5,23.3,24,22,18.5,15.6,10,7.5
Barisal,1998,7,10.4,13,17,19.5,23,23.4,20,22.6,22.2,16.5,11,7
Barisal,1999,9.6,10.2,13.6,18,21.4,22,23.6,23.6,23.5,22.3,14.6,11,9.6
Barisal,2000,8.3,9,14,18.5,19.5,21.6,24,23.5,21.5,19.2,15.5,11,8.3
Barisal,2001,7.4,10.5,13.4,20,18.4,23.4,23.2,24.5,23.4,22.5,16.5,10,7.4
Barisal,2002,9.2,9.2,14.8,18.4,19.6,22.5,24,25,24.5,18.6,16.8,10.6,9.2
Barisal,2003,7.3,12.8,12.7,20.6,21.4,22.5,25.4,25.4,24.6,22.8,13.2,10.6,7.3
Barisal,2004,8.8,9.6,14.8,20,22,22.5,24.5,24.6,24,20.6,15.6,8.8,8.8
Barisal,2005,9.6,9.8,18.5,20.4,21,24.6,24,24.1,24.5,22.4,14.3,11,9.6
Barisal,2006,9,13.3,14.8,21,21,24,24.8,24.5,24.4,21.3,13.5,10.8,9
Barisal,2007,9,12.6,13.5,18,23,23,23,25.4,23.8,18.7,17.5,10.6,9
Barisal,2008,9,9,15.5,19.5,22.5,23,24.8,24.5,24.2,19,15,11,9
Barisal,2009,8.5,11.6,16.1,19,20.8,23.2,24.8,24,24,19.6,13.5,8.5,8.5
Barisal,2010,8.8,10.8,17.8,21,22,23.5,25.1,25.2,24.5,21.2,16.3,9.2,8.8
Barisal,2011,7,11,11.5,20,22,23.5,24.5,24,24.5,20,15,9.8,7
Barisal,2012,8.5,9.5,16.8,20,20.5,24.2,25.6,24,24.5,18.8,13,8.5,8.5
Barisal,2013,6.5,12,14,19,20.5,23.5,25,24.8,24.4,20.2,15.1,10.4,6.5
Barisal,2014,8.5,10.2,15,20.6,20.9,23.4,24.5,25,24.5,18.8,13.5,10.7,8.5
Bhola,1985,10.5,10.8,18.7,21,18.8,23.5,24.4,24.5,23.6,18.4,13.6,11.2,10.5
Bhola,1986,10.2,11.4,15.4,19.5,20.5,24.6,23.8,23,21.8,20.8,16.6,11.8,10.2
Bhola,1987,9.7,12.4,16,20,19,24,23,22.3,19,19.4,15,11.5,9.7
Bhola,1988,9,11,16.8,20,22.4,22,24,25,23.5,20.6,15,12.2,9
Bhola,1989,8,11.2,13.5,20.2,23.2,23.2,24,25,24.4,21.3,15.2,9,8
Bhola,1990,9,15.5,14.5,16.2,21,24,25,25,24.6,17.5,15,12.2,9
Bhola,1991,9,13,19.5,20,21.2,23.5,24,23.5,24,20.6,13,9.8,9
Bhola,1992,9,12,18.2,24,19,22.8,24,24.4,24,19,16,10.6,9
Bhola,1993,7.8,11.6,14.5,18.5,19.7,23.2,23.5,24.6,24.2,20.4,16.1,12.5,7.8
Bhola,1994,9.6,11.5,15,18.2,20.2,22.6,24.6,23.6,24.2,21,15.6,9.6,9.6
Bhola,1995,6.5,10.4,15,21,23.4,24,6.5,24.5,24.5,21,14.6,12.4,6.5
Bhola,1996,9.5,9.9,17,20.2,21.6,22,23.5,24,22.5,21,14.6,11.5,9.5
Bhola,1997,8.3,9.5,16.5,19,20.8,21.5,24,23.6,23,19.5,15.5,11.2,8.3
Bhola,1998,8.8,11,15,18.4,20.2,24.4,23.6,24.8,24.2,23,16.6,11.6,8.8
Bhola,1999,10.4,11.2,15.4,19.5,21.6,22.7,23.8,24,23.8,22.4,15,12.4,10.4
Bhola,2000,9,11,15.5,20.2,19.1,22.6,24,23.6,24,19.4,15.8,12,9
Bhola,2001,8.4,11,15.5,20.5,21,24.4,24.3,24.8,24,22.8,17,12,8.4
Bhola,2002,9.8,9.8,16.5,18.5,21,23.2,23.6,24,23.5,19.4,17.3,11.4,9.8
Bhola,2003,7.8,13.5,13.2,20.6,21.2,22.5,24,24.5,24.5,23.5,13.2,11,7.8
Bhola,2004,9.6,9.6,15.4,20.4,22,22.5,24.4,24.5,23.2,21.3,15.4,10.4,9.6
Bhola,2005,9.5,10,17.8,20.4,21.4,23.2,23.7,23.6,24,23.2,15,11.2,9.5
Bhola,2006,9.6,13.5,15.6,21,21.5,24.5,25,23.6,24,22,14.5,12,9.6
Bhola,2007,9.3,13.4,14.3,18.8,22.5,23.8,23.8,25.3,24.8,19.3,17.4,11,9.3
Bhola,2008,9.6,9.6,16,19.5,22.5,23,24.8,25,24.5,19,15.6,12.2,9.6
Bhola,2009,9.6,12.5,16.8,17.5,21.2,23.2,25,24.2,24,20.4,14.2,9.6,9.6
Bhola,2010,9.4,11.2,17.8,21.8,22.2,22.6,25.4,24.5,24.3,22,17,10,9.4
Bhola,2011,7.7,11,12.6,20.6,22,23.5,24.5,24.2,24.6,20.5,15.3,11.3,7.7
Bhola,2012,9.3,10.1,15.8,19.8,20.7,24.5,24.8,24.1,23.8,19.6,13.2,9.3,9.3
Bhola,2013,7.2,12.4,15,19.5,20,23.7,24.8,24.7,23.8,20.1,15.2,10.5,7.2
Bhola,2014,8.5,10.3,14.8,20.6,20.5,22.5,24.8,25,24,19.3,13.7,10.4,8.5
Khepupara,1985,12,12,17.5,17.7,20,23,23,23.8,23,20,15.5,12.5,12
Khepupara,1986,9,9,17.5,20,19.5,24,22.5,21.5,20.6,21.5,17.6,12.5,9
Khepupara,1987,10.5,13.5,16,19.5,19,23,22.5,24.5,24,20.5,16,12.5,10.5
Khepupara,1988,11,11,12,18.5,22.5,22,23.5,24.5,16.8,14.3,16.5,13.5,11
Khepupara,1989,9.2,12,15.1,21,21.5,23.5,23.5,24.6,22,22.4,17.1,10,9.2
Khepupara,1990,10.5,17,15.9,18,21.5,23.5,24.6,24.4,23.7,20,16.4,12.8,10.5
Khepupara,1991,10.6,14.4,19.8,20.5,22.2,23.5,24.5,24.5,24.2,22,14.5,10.6,10.6
Khepupara,1992,10,12.5,20,22.5,19.6,18.8,24,23.5,23.3,20.4,17,12.2,10
Khepupara,1993,9.5,12.6,15.5,19,19.1,18,23.8,24.1,24,20.2,16.4,13.6,9.5
Khepupara,1994,11,13,16.5,18.4,20,23,24.5,23,24.1,21.3,16.8,11.5,11
Khepupara,1995,10,11.5,16.8,23.2,25,23.5,24.2,24,24.3,21.5,15.4,13.2,10
Khepupara,1996,10.2,10.5,18.4,20,21.3,22.1,23.5,23,24,22.1,15.6,12.4,10.2
Khepupara,1997,9.6,11,18,18,21,22.3,24,24.4,24,20.3,18.3,12,9.6
Khepupara,1998,9.2,11.6,14.6,19.2,21,23.1,24.4,24.2,23.8,23.2,17.3,12.4,9.2
Khepupara,1999,10.8,11.8,16,20.6,21.8,22.4,24,23.5,23.7,22.6,15.2,13,10.8
Khepupara,2000,10.5,12.3,17.4,19,20,22.6,24.4,23.8,23.8,20.5,15.8,13.4,10.5
Khepupara,2001,8.7,12.4,16.5,20.8,20.6,23.8,23.5,25.4,23.5,21.6,18,13,8.7
Khepupara,2002,10.2,11,17.5,18.5,20.5,22.8,24.8,24.3,24.6,18.2,17.5,10.2,10.2
Khepupara,2003,8.7,13.2,14,21.4,22.2,23,24.5,25,24.8,23.5,14.1,11.6,8.7
Khepupara,2004,8.5,10.4,17,20,21.6,22.5,24,24,24,19.8,15,8.5,8.5
Khepupara,2005,9.5,9.6,19.3,20.5,20.5,24,23.8,24.5,23,22.8,14.9,11.8,9.5
Khepupara,2006,10.6,14.2,15.3,20.8,20.5,23.4,24,24,22.7,21.8,14.8,12.2,10.6
Khepupara,2007,10,13.4,14.5,18.4,22.6,23.9,22.2,23.8,24.4,19.5,17.4,11.4,10
Khepupara,2008,9.8,9.8,16.5,19.5,23,23.5,24.4,24.4,23.9,19,15.2,12,9.8
Khepupara,2009,9.2,12.9,16.8,21.6,21.4,23.7,24.3,24.4,23.7,20.4,14.4,9.2,9.2
Khepupara,2010,10.4,12.3,15.7,21.2,22.3,24,25,24.8,24.5,21.6,16.6,10.4,10.4
