Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Annual
Hatia,1986,11.9,12.3,16.6,20,21,24,23.5,23.6,22.3,19.6,17.5,13,11.9
Hatia,1987,11.7,13,16.4,20.2,21,24.5,24,22.6,24.4,20.8,17,13.5,11.7
Hatia,1988,12.5,14,17.2,20.6,21.2,22.5,23.5,24.1,23,21.8,19.4,12.5,12.5
Hatia,1989,11,12.4,14,20,23.5,23.2,22.7,24.3,24,23.2,16.4,11.9,11
Hatia,1990,9,15.4,15,19,21.5,24.4,24.8,24.2,24.4,20,16,14.7,9
Hatia,1991,11.5,14.4,20.4,19.8,21.7,23.2,24.2,24,24.4,22.6,16.1,11.8,11.5
Hatia,1992,11.2,14.7,20,12.6,18.8,23.1,24.2,24.6,23.4,21.2,18.7,14.4,11.2
Hatia,1993,10.7,14.6,17.5,19.4,19.5,22.2,23,22.5,22.5,22.8,17.3,15,10.7
Hatia,2000,10.8,12,16.6,18.7,20,23.1,24.3,23,22,19.5,14.8,13.2,10.8
Hatia,2001,9.2,11.8,15.2,20.3,21,22.8,22.6,22.6,23.4,22.3,17.3,13.4,9.2
Hatia,2002,10,10,16,18.5,21.5,22,23,22.3,22.6,19.2,16.5,12.3,10
Hatia,2003,9,13.6,13.3,20.3,22,22.2,24.5,24.4,23.8,24,14.4,12.8,9
Hatia,2004,9.8,9.8,15.8,20,21.5,22,22.1,23.8,22.7,21.6,14.7,10.5,9.8
Hatia,2005,10,10,17.2,20.7,20.8,22.8,24,23.5,23.8,22.5,16.2,12.6,10
Hatia,2006,10.5,14.9,15.4,20.7,21.6,23.5,23.8,23.5,23.3,22.2,14.8,11.9,10.5
Hatia,2007,10,14,14.7,18.6,22.5,21.5,23.4,23.9,24.4,20.5,15.8,11.5,10
Hatia,2008,10.2,10.2,15,19.8,22.3,24.2,22.2,24.5,23.3,20.3,14.9,12.9,10.2
Hatia,2009,10.4,13.1,17.8,20,21.2,23.1,24.5,24.2,24.5,20.6,14.6,10.4,10.4
Hatia,2010,9,11,19.2,22.5,22.5,21.7,24.2,24.1,24,22,17,11.5,9
Hatia,2011,6.5,12.4,15.5,21.1,21.4,22.5,24,21.3,24.5,20.6,16.8,11.3,6.5
Hatia,2012,9.9,12,16.5,19.5,19.6,23.6,24,24.4,24.4,20.2,13.4,9.9,9.9
Hatia,2013,7.8,12.9,15,20,20.7,23.4,23.4,23.4,23.4,20.5,16,11.1,7.8
Hatia,2014,9.9,12.3,15,19.8,21.4,23.8,24,23.8,24.3,20.5,15,11.8,9.9
Kutubdia,1985,13.7,14.3,18,19.5,19.4,23.6,22.7,22.5,24,19,16.3,13.7,13.7
Kutubdia,1986,12.7,15,17.4,21,22.5,24,23.5,24.6,23.7,21.5,18,15,12.7
Kutubdia,1987,12,15,18.2,20.8,21.2,24.5,24.2,24.2,24.2,20.2,18,14,12
Kutubdia,1988,13.2,15,18.9,21.2,22.2,23,24.4,23.9,24.4,22.7,19.7,15,13.2
Kutubdia,1989,11,12.4,15.7,18.9,23.5,24.2,24.2,23.3,24,22.4,16.2,13,11
Kutubdia,1990,11.8,16.4,16,18.5,24,24.4,24,24.5,24,20.6,16.4,14.4,11.8
Kutubdia,1991,10.2,14.2,20,20,25,22.2,20,23.5,24.4,21.5,16.2,12,10.2
Kutubdia,1992,12,12.6,20.5,22.3,19.5,22.5,23.8,24,23.7,20,18.2,13.5,12
Kutubdia,1993,12,14,12.6,19.4,20.4,21,20.8,24.2,21.7,21.4,17.7,15.2,12
Kutubdia,1994,5.4,13.7,17,5.4,18.6,23.2,23,24,23.7,20.2,16.7,13.2,5.4
Kutubdia,1995,10.2,13,16.2,18.2,24.8,21.8,24,24.1,23.3,21,18.2,13.7,10.2
Kutubdia,1996,12.7,13,16.2,20.7,21.2,19.2,22.3,23.4,22.2,22,17,13.2,12.7
Kutubdia,1997,11,13.2,16.6,18.2,18.8,18.2,22.7,24.2,23.8,20.6,17,13,11
Kutubdia,1998,12.2,14,15.6,20.2,22.7,21.8,24,24.6,24,24.5,20.4,15.4,12.2
Kutubdia,1999,10.2,15.4,17.7,22,22.2,22.6,24.4,24.4,23.4,23.9,17.7,10.2,10.2
Kutubdia,2000,13.2,13.2,18.2,21,21.4,22.1,22.8,22.8,22.8,22.6,17.2,13.6,13.2
Kutubdia,2001,11.5,13,16.4,22.2,20.7,23.5,24.2,23.7,23.7,24.2,17.7,14.2,11.5
Kutubdia,2002,10.2,12.5,10.2,17.7,18.5,22.2,24.7,25,24.5,24.7,21.2,13.7,10.2
Kutubdia,2003,10.5,15.6,15.9,23.5,21.2,21.4,24.2,23.5,24.6,23.7,16.4,14,10.5
Kutubdia,2004,12.5,12.8,17.7,20,22.4,22.8,23.5,25,23.8,22.7,17,12.8,12.5
Kutubdia,2005,13.4,14.6,19,21.6,21.2,24.6,24,24.7,24.3,23.4,17,14.4,13.4
Kutubdia,2006,6.2,15.1,18.6,22.6,22,23.9,24.5,6.2,23.6,22.9,15.6,14.6,6.2
Kutubdia,2007,12.2,12.2,14.7,16.9,19,22.7,24.1,23.7,24.5,23.8,20.3,19.1,12.2
Kutubdia,2008,11.7,11.7,17.7,20.3,21.3,24,24.3,24.6,23.7,21.9,17.2,15.2,11.7
Kutubdia,2009,12.2,12.2,19.4,19.2,21.8,22.6,24.5,24,24.2,21.5,15.6,12.8,12.2
Kutubdia,2010,12.7,13.5,20.4,24.1,23.2,24,24.6,25,24.5,23.4,17.4,13.6,12.7
Kutubdia,2011,10.6,14.1,17.2,21.3,22.5,24.4,24.4,24.6,24.1,21.5,17.5,13.5,10.6
Kutubdia,2012,10.4,13.4,19.8,19,22,23.4,24,24.4,24.6,21.2,14.5,11.2,10.4
Kutubdia,2013,10,14.5,17.4,20.2,20.5,24,22.5,23.6,23,21.2,15.2,12.6,10
Kutubdia,2014,13,14,17,21.5,23,24,24,25,24,21.6,17,15,13
Maijdi Court,1985,11,11.5,17.2,18.9,18.6,18,17.2,23.9,23.8,20.3,15.6,11.1,11
Maijdi Court,1986,10.6,11.1,15,18.6,19.7,23.3,22.8,23.3,22.2,21.7,17.5,13.3,10.6
Maijdi Court,1987,11,13.1,15.6,19.3,19,24,23.4,22.9,23.3,21,17.8,13.5,11
Maijdi Court,1989,9,11.2,13.4,20.2,22.3,23.6,23.8,24.5,24,22.7,17,11,9
Maijdi Court,1990,10.6,16,14.4,16.7,21,24,25,24.7,21.2,20.4,16.2,14.5,10.6
Maijdi Court,1991,10.8,14.1,12,14.5,21,22.8,24.4,23.9,24.4,21.6,16.2,11,10.8
Maijdi Court,1992,10.6,13.3,19.4,22.2,20.5,23.8,23.6,23.1,22.7,20.5,10.6,12.8,10.6
Maijdi Court,1993,9.3,12.6,14.6,20,20,23.3,23.3,24.7,23.6,22.6,18.3,14.2,9.3
Maijdi Court,1994,11.2,11.7,15.5,18.4,21.1,24,25,24.7,24.8,22.2,17,11.2,11.2
Maijdi Court,1995,12.2,12.2,14.4,19,22.2,20.9,24.2,24,24.7,23.7,16.7,13.1,12.2
Maijdi Court,1996,11.2,12.2,17,19.8,21.1,21.1,23,24.1,24.4,22.2,16.3,13.8,11.2
Maijdi Court,1997,10,10,16.8,17,21.1,21.3,24.6,25,22.8,21.3,18.7,12.4,10
Maijdi Court,1998,10.1,12.8,13.9,18.3,21.2,23.9,24,23.9,23.1,22.7,19.4,13.8,10.1
Maijdi Court,1999,12.7,13.2,16.2,19.4,21.1,22.3,23.9,24.6,23.8,23.3,17.6,14.3,12.7
Maijdi Court,2000,11.1,11.6,16.6,20,20,23.9,22.2,23.8,23.4,20,15.8,14,11.1
Maijdi Court,2001,10.4,12.2,15.6,20.5,21.1,23.9,24.4,22.9,24.4,22.7,18.6,14.4,10.4
Maijdi Court,2002,12.2,12.2,16.6,18.2,20,23.8,19.8,23.8,23.8,21.5,18.2,12.7,12.2
Maijdi Court,2003,9.5,14.3,13,19.5,21.2,22.1,24.7,25.2,24.3,22.5,16.4,13.3,9.5
Maijdi Court,2004,11,11.2,16.4,19.4,21,22.6,22,24.4,22,22.7,16.7,11,11
Maijdi Court,2005,11.9,12.8,18.6,20,20.4,24.1,23.9,23.9,23.9,22.2,17.8,13.9,11.9
Maijdi Court,2006,11.7,15.6,16.1,21.1,21.1,23.8,25.2,24,22.4,20,15.4,11.7,11.7
Maijdi Court,2007,11,13.4,14.8,17.6,21,21.1,23.2,24,23.8,20,18.3,12.5,11
Maijdi Court,2008,10.3,10.3,15.6,19,21,23,23,23.8,24,19.5,17,14.5,10.3
Maijdi Court,2009,11.8,13.5,16.8,19,21.2,23.6,24.3,24.8,24,22,16.2,11.8,11.8
Maijdi Court,2010,10.8,12,18.8,22.4,21.5,22.8,24.8,25,24.5,23.1,16.8,12.4,10.8
Maijdi Court,2011,9.2,13.8,15,20.5,21.5,23.6,23.8,24.5,24.6,22.2,18,12,9.2
Maijdi Court,2012,10.5,12,17.5,19,21,22.8,25,25,25,21.4,15.4,10.5,10.5
Maijdi Court,2013,8.5,14,15,20,19.6,24.5,24.8,25,24.2,21.8,17.6,12.2,8.5
Maijdi Court,2014,11.5,11.5,26.4,20,21.5,23.4,24,25,25,20,16.8,12.8,11.5
Rangamati,1985,12,12,17,20,19,21,22.2,22.5,21.5,20.5,17,13.3,12
Rangamati,1986,12.5,13.8,17,16.6,20,22.5,20.5,23.5,23.5,21,16,13,12.5
Rangamati,1987,9.5,13,15,19,19.5,23,23.5,23,23.5,18.8,16.5,13,9.5
Rangamati,1988,10,12,16,19.5,21,22.5,23.5,23,23.5,21.5,18,14.5,10
Rangamati,1989,8.5,10.3,12,19.5,21.5,23,22.6,23.5,23.4,21.5,15.5,10.3,8.5
Rangamati,1990,9.6,14,13.5,15.9,21.3,23.2,23.9,23.5,23.5,18.8,13.5,13,9.6
Rangamati,1991,7.4,11,16,19,20.2,23.6,7.4,24,23,19.5,14.5,10,7.4
Rangamati,1992,10,10,17.6,19,19,22.5,23,22.7,21,19,16,11.5,10
Rangamati,1993,7,7,9.5,11,14,18.5,22.5,21,21.5,21.6,20.3,19.4,7
Rangamati,1994,10.5,10.5,14.4,18,20.6,23,23.6,23.8,22.5,19.7,15.6,10.7,10.5
Rangamati,1995,7,10.6,13.3,18.4,21.6,23,22.4,23.5,23.5,22.3,16,11.5,7
Rangamati,1996,8.2,10,13.8,19,20.4,21.4,22,22,22.4,20,14.5,12.5,8.2
Rangamati,1997,7.8,7.8,15.2,15,20,19.7,23,22.4,22,19.3,15,12.2,7.8
Rangamati,1998,10,10.4,14,16.9,19.4,23.4,23.4,23.5,23.4,22.8,19.4,13,10
Rangamati,1999,11,11.8,15,20,20.4,21,23.5,23.8,22.5,22.5,15,12.5,11
Rangamati,2000,9.5,10.5,15.6,19.8,19,22.1,23,22.5,23.5,22.4,16,12.3,9.5
Rangamati,2001,7.6,11,13.7,20.6,20,22,22.8,24,23,23,15,13.4,7.6
Rangamati,2002,9.4,10,14.2,17,21,23,23.2,23.5,23.3,19.5,15.5,10.2,9.4
Rangamati,2003,8.2,12.5,12,19,21.2,22,24.2,24,23.7,23,14.3,11.5,8.2
Rangamati,2004,9,9.2,15.4,18.4,19.8,22.4,22.3,23.5,23,20.5,16,9,9
Rangamati,2005,10.4,11,16.7,19.6,20.3,22.8,23.4,24.2,23.8,22.3,15.5,11.5,10.4
Rangamati,2006,9.6,13.2,16.5,19.8,20,22.2,23.5,23.6,22.8,20.7,12.4,11.4,9.6
Rangamati,2007,8.2,10.8,12,17,21,23,22.7,23.4,23.8,17.7,17.2,10.2,8.2
Rangamati,2008,7.8,7.8,15,18,21.2,23.4,23.4,23,23.3,19.7,14.5,12.4,7.8
Rangamati,2009,9.6,10.4,14.6,19,20,22.2,23.8,23,23.6,18.8,14.4,10.2,9.6
Rangamati,2010,9.2,9.2,15.5,19.6,21,21.8,24.3,24.5,23.4,20,15.2,10.4,9.2
Rangamati,2011,7.8,11.6,14.3,17.6,20,21.7,22.5,21.5,22,19.8,13.8,12,7.8
Rangamati,2012,6.5,8.6,15,17,18,22,22.5,21,23.6,19.3,13.2,9.5,6.5
Rangamati,2013,5.5,11,12.5,17,19.6,22.5,24,24,22,20,14.5,8.5,5.5
Rangamati,2014,9,10.5,13.5,20.5,21.5,23.2,24.5,24.1,22.8,19.8,15,12.5,9
Sandwip,1985,12.5,14,18,18.5,15,23.2,23.5,24,24,20.5,17,14,12.5
Sandwip,1986,13,14,17,19,21,24,24,24,24,23,18,15,13
Sandwip,1987,11,15,17,20.2,20,24.5,24.5,22,24,21,17,14.1,11
Sandwip,1988,13,13.5,18,21,20.5,23,24,24,23.8,22,18,14.2,13
Sandwip,1989,11,12,14.4,20.1,22.7,23.5,23.2,24.1,24,22.2,16,13.8,11
Sandwip,1990,10.5,16,15.3,18,22.5,24,24,23.5,24,20,15.6,14.1,10.5
Sandwip,1991,10.5,10.5,13,18,22,20.2,25.1,24.1,24.5,21.3,15.6,11.6,10.5
Sandwip,1992,11.9,13.9,22.3,24.6,19.6,23.6,23.9,24.5,24.1,21.1,17.9,13.4,11.9
Sandwip,1993,10.6,13.6,17.1,19.1,21.1,23.1,23.9,24.6,23.9,22.1,17.6,15.1,10.6
Sandwip,1994,9.1,14.1,16.8,19.9,21.6,23.1,25.1,24.6,24.1,22.1,9.1,13.1,9.1
Sandwip,1995,10.6,12.6,17.1,18.8,22.4,24.1,24.1,24.1,25.1,23.9,12.6,14.1,10.6
Sandwip,1996,12.6,14.1,18.1,20.9,21.1,20.1,23.6,23.1,24.9,21.3,16.1,12.6,12.6
Sandwip,1997,11.6,11.6,15.6,18.1,20.1,21.6,22.6,22.6,23.1,20.6,17.1,11.6,11.6
Sandwip,1998,8.6,12.1,13.9,17.6,18.6,23.5,22.9,22.1,24.5,23.1,21.1,15.1,8.6
Sandwip,1999,11.5,16,17.2,20.6,21.8,23.6,23.9,24.6,23.6,23.6,17.1,14.7,11.5
Sandwip,2001,9.9,10,17.8,22,24,23.7,23.5,21,20,22.1,16.8,12.5,9.9
Sandwip,2005,10.1,11.6,16.1,19.6,20.1,23.7,23.7,23.4,21.8,22.6,14.6,10.1,10.1
Sandwip,2006,9.7,12.8,15.1,20.1,21.7,20.8,22.5,22.7,23.1,23,13.7,12.1,9.7
Sandwip,2007,9.3,12.6,14,18.1,19.6,22.7,23.5,23.6,23.5,19.7,17.1,11,9.3
Sandwip,2008,9,9,16.3,18.7,21,22.2,22.2,22.6,22.1,18.9,13.2,12.3,9
Sandwip,2009,10.2,12.6,16.5,19.3,21.4,22.2,24,23.6,23.5,20.5,14.2,10.2,10.2
Sandwip,2010,10,10.4,18.3,22.5,22.4,22.5,24.2,23.4,24.3,21.2,16.2,10.7,10
Sandwip,2011,7.4,11.9,13,20.3,21.6,23.9,23.1,23.7,24,20.4,16.2,11.1,7.4
Sandwip,2012,9.5,9.5,10.6,17.1,19,20.8,22.4,24.5,23.9,24.5,19.8,13.3,9.5
Sandwip,2013,7.4,12.4,14.1,18.5,20,22.5,24.4,23.9,23.7,21,15.6,11.6,7.4
Sandwip,2014,10.7,11.4,14.8,21.8,21.5,22.6,23.6,24.6,23.8,20.5,15.3,13.5,10.7
Sitakunda,1985,10,10.5,17.2,19,19,24,23.5,24,24.5,17.4,13.4,10,10
Sitakunda,1986,10,10,14.5,20,20.5,24.5,23.6,24.5,23.6,21,15,11.5,10
Sitakunda,1987,9.5,12.6,14,20,19,24.5,24.5,23.5,21.5,19.2,15,11.5,9.5
Sitakunda,1988,9.5,12,16,20,21,23,24,24.4,23.5,20,15.5,12,9.5
Sitakunda,1989,6.6,9.2,11.6,20.2,22,23.8,23.5,23.6,24.2,22,13.5,10,6.6
Sitakunda,1990,8,14,13.8,16,21.5,22.8,24.2,24,24,18.5,14.2,12.8,8
Sitakunda,1991,8.5,12,16.5,19.7,20.6,22.5,24.5,24,23.5,19.5,12.5,8.8,8.5
Sitakunda,1992,8.4,10.8,20.2,21.5,20.3,22,24,24.2,23,18.2,14.5,9.5,8.4
Sitakunda,1993,7.2,11.8,14.4,17.5,19.8,22.8,23.3,21,23.6,20.3,13.6,11.4,7.2
Sitakunda,1994,8.1,10,10.5,18.5,21,23.5,24.8,24.2,22.6,20,13.5,9.2,8.1
Sitakunda,1995,6,9,12.8,17.8,21.4,23,23.2,24,24.4,22.4,15.2,11.3,6
Sitakunda,1996,8.8,9.8,14.2,19.6,20.5,23,23.6,23.2,23.5,20.8,13.5,10.5,8.8
Sitakunda,1997,6.5,6.5,15,17,19.8,21.6,23.8,24,21.4,18.8,15,8.8,6.5
Sitakunda,1998,6.8,9.2,12.2,18.3,20.3,22.2,23.6,24,22.8,22.3,17,11,6.8
Sitakunda,1999,8.8,8.8,12.5,19.3,20.3,21.8,23.3,24,23.8,22.3,13.8,10.3,8.8
Sitakunda,2000,8.5,9,15.2,19.6,19.3,22.3,23.4,22.8,22.3,21.4,14.8,11,8.5
Sitakunda,2001,6.9,9,13.7,20.2,19.8,23.2,23.8,24,23.2,22.4,15.3,11,6.9
Sitakunda,2002,9.1,9.1,13.3,16.7,20.5,22,24,24,23.7,18.7,15.3,10.2,9.1
Sitakunda,2003,6.5,12.6,12,20.2,20.4,22,24.7,24.2,24.3,22.3,12.7,10.4,6.5
Sitakunda,2004,7.9,9.7,13.2,18.8,20.8,22.2,23,24.6,23.4,20.1,14.7,7.9,7.9
Sitakunda,2005,9.2,9.4,17,19.2,20,23.9,23.8,24.3,23.3,22.9,13.5,9.8,9.2
Sitakunda,2006,9,11.5,13.4,21.4,20.2,24.1,24.3,24.1,23.2,21.4,12.2,10.5,9
Sitakunda,2007,8.1,12.2,11.8,17.8,22.1,21.8,23.5,24.4,24.1,17.9,15.5,9.6,8.1
Sitakunda,2008,6.7,6.7,14.4,17,20.6,23,23.9,24.2,23.2,18.8,13,12.1,6.7
Sitakunda,2010,7.5,9.3,17.1,22.1,20.7,21.8,24.7,24.8,24.1,20.8,14.6,9.7,7.5
Sitakunda,2011,6.3,10,13.5,17.8,21.2,23.9,23.8,23.6,23.6,18.8,14.7,9.3,6.3
Sitakunda,2012,5.7,8.4,14.2,18.9,19.5,21,24.5,23.5,24.3,17.8,11.7,5.7,5.7
Sitakunda,2013,5.7,11,13.7,18.3,20.2,23.7,24.8,24.4,24.1,19.8,13.4,8.3,5.7
Sitakunda,2014,7.7,9.8,14,20.1,22,23.2,24.1,24.4,24.3,19,13.5,11,7.7
Teknaf,1985,12.4,12.5,17.7,21,19.5,23.6,22.5,23,23.4,19,16,14.5,12.4
Teknaf,1986,13,14.7,16.5,20.6,21.8,23,22.4,24,23.5,21,16.4,14,13
Teknaf,1987,11.4,13.5,17,17.5,20,24,23,23,23.5,20.5,19,14.5,11.4
Teknaf,1988,11,11,15.5,20,20.5,21.2,23.5,24.4,23.5,18.6,16.8,15,11
Teknaf,1989,11,12.2,15.4,20.5,21.5,22.5,23,21.6,23,22.5,16.2,13.5,11
Teknaf,1990,13,15.8,17.2,18.5,23.5,24.5,24,23.5,24.5,21.3,17.1,14.5,13
Teknaf,1991,12.5,13,19,21,22.1,23.5,24.5,24.5,22.6,23,15.2,12.5,12.5
Teknaf,1992,12.4,15.3,18.6,21.8,17.7,22.5,23.8,23.4,24,19.4,18.4,14.2,12.4
Teknaf,1993,12,13,14.5,19.2,21,22.5,23.7,22.7,24,20,17.7,14,12
Teknaf,1994,10.6,10.6,12.6,17,20,26.2,24,24,19,24.7,18,11.6,10.6
Teknaf,1995,10.5,11.8,18,18.2,24.7,23.6,24.3,24.3,23.8,24.2,17.5,14,10.5
Teknaf,1996,11.8,11.8,15,17.7,22,22,24.2,23.8,23.5,21.8,16.5,11.8,11.8
Teknaf,1997,11.3,13,15.5,19.1,20.3,23.4,24.5,24.6,23,21,18.2,12.5,11.3
Teknaf,1998,10.6,12.8,16.1,20,22.8,23.2,24,24.4,24.2,24.2,20.8,14.5,10.6
Teknaf,1999,13,13.3,16.3,22.5,23,24,23.2,23.8,21.5,23.5,17,14,13
Teknaf,2000,11.5,12,17,20,20,24,23.6,24,21.6,23.5,18.2,13.5,11.5
Teknaf,2001,11.3,13.7,16.5,16.2,21.2,23.7,23.3,24.5,23.6,22.5,16.5,13.2,11.3
Teknaf,2002,10,10,16.2,19.5,22,24,24,24.3,23.5,21.2,18.2,13.4,10
Teknaf,2003,11.3,14,14.5,22,22,22.4,24.5,24,24.4,24.2,15.3,14,11.3
Teknaf,2004,10.9,11,17.5,19,21.9,22.7,24,24,24.5,22.4,16.7,11.9,10.9
Teknaf,2005,11.4,12,18.5,21.2,21.5,24,23.6,24.2,23.8,23.8,16.6,12.6,11.4
Teknaf,2006,11.3,13,19,21.5,22.6,24,24,23,23.4,23.6,14.6,13.6,11.3
Teknaf,2007,11.5,15,16.2,19.6,23.1,24,23.8,24,23.8,19.9,18.8,13,11.5
Teknaf,2008,11.5,11.5,15.8,20.4,20.3,21.2,24.2,24.1,23.8,22.5,16.6,13.5,11.5
Teknaf,2009,12.3,13.4,17.6,21,22.8,21.3,24.2,24,24.2,20.5,16.7,12.4,12.3
Teknaf,2010,11.8,13,17,24.7,22.7,23,24.2,24.2,24,24,17,11.8,11.8
Teknaf,2011,10.5,12.7,14.8,20.8,22.9,24,24,24,24,21.5,16,12.1,10.5
Teknaf,2012,11.5,11.5,17.7,19.5,22.2,23.4,23,23.5,22.5,19.5,14.5,13.4,11.5
Teknaf,2013,10.6,12.6,15.3,21.3,21.5,23,23.5,23.7,24.5,22.4,16.4,11.5,10.6
Teknaf,2014,9.7,12.9,13.5,22,24,24,24,23.4,24.2,21.4,15.8,13.4,9.7
